,God,Level,KDA,Gold Per Minute,Damage Dealt,In Hand Damage Dealt,Damage Taken,Damage Mitigated,Team Healing,Self Healing,Structure Damage,Wards,Distance Traveled
198,Camazotz,20,16 / 4 / 12,588,"38,552","12,995","41,346","36,924",0,"23,485","1,488",7,"585,835"
199,Cupid,20,8 / 2 / 7,616,"32,387","16,129","18,080","7,166","1,572","10,575","7,343",5,"441,221"
200,Izanami,19,4 / 6 / 8,574,"16,202","9,311","20,943","7,544",0,"3,013","2,906",3,"376,376"
201,Fenrir,20,14 / 11 / 12,576,"43,203","19,382","43,127","25,865","1,891","14,739","6,382",4,"657,550"
202,Terra,20,7 / 9 / 25,510,"67,366","6,109","62,210","69,386","6,752","20,223",538,4,"866,468"
203,Khepri,19,3 / 2 / 12,542,"8,464","1,273","14,982","7,064",0,"2,321",0,4,"485,845"
204,Ares,15,5 / 8 / 3,478,"9,324",590,"21,513","7,804",0,"3,593",0,3,"415,830"
205,Arachne,20,19 / 7 / 9,636,"49,607","28,094","54,531","51,035",0,"28,641","5,747",7,"863,515"
206,Apollo,10,2 / 3 / 1,534,"6,751","4,094","7,850","2,523",0,915,0,2,"255,855"
207,Cupid,20,12 / 5 / 7,637,"25,635","14,980","24,874","8,786","1,894","14,145","5,575",7,"458,813"
208,Arachne,20,10 / 6 / 3,535,"23,636","14,521","28,297","12,558",0,"10,942",503,3,"553,829"
209,Xbalanque,20,12 / 10 / 14,677,"41,277","22,383","29,623","12,989",0,"10,469","7,841",8,"535,332"
210,Set,20,14 / 8 / 12,539,"47,933","24,031","44,215","44,215",0,"6,857","1,587",7,"884,183"
211,Isis,20,6 / 7 / 9,503,"18,052","1,482","19,573","9,962","3,330","7,448",0,10,"531,837"
212,Scylla,20,8 / 4 / 3,496,"20,302","2,266","19,230","5,793",0,"6,007",92,11,"636,853"
213,Agni,20,13 / 8 / 11,580,"36,126","3,750","25,951","10,801",256,"9,931","2,820",7,"464,598"
214,Scylla,20,30 / 5 / 8,631,"81,550","11,321","41,178","16,854",0,"22,377","7,538",10,"859,370"
215,Isis,20,6 / 3 / 13,496,"25,588","1,930","19,857","7,935","5,019","6,603",206,7,"601,507"
216,Neith,20,4 / 5 / 10,458,"29,449","11,767","20,281","7,923",0,"3,900",975,11,"591,622"
217,Apollo,20,19 / 0 / 3,776,"24,476","15,643","13,100","5,712",0,"8,358","3,445",5,"435,542"
218,Horus,20,15 / 0 / 9,652,"17,595","7,324","13,811","7,431","3,334","8,328","1,484",5,"474,622"
219,The Morrigan,19,5 / 6 / 4,520,"13,232","2,691","12,287","4,142",0,250,0,4,"419,319"
220,Anhur,16,1 / 7 / 7,476,"10,020","4,095","13,907","4,008",0,"1,688",0,3,"347,254"
221,Discordia,16,5 / 1 / 2,624,"10,427",781,"8,137","2,913",0,"4,237",510,2,"316,717"
222,Ah Muzen Cab,14,5 / 4 / 2,655,"9,155","3,760","8,987","2,853",0,"1,926","1,425",2,"249,308"
223,Chernobog,17,3 / 5 / 12,540,"20,914","11,414","15,488","5,338",0,"5,186","2,922",6,"454,575"
224,Apollo,20,17 / 7 / 15,662,"39,129","22,340","39,308","22,631",0,"19,745","9,060",9,"662,293"
225,Cupid,20,23 / 2 / 3,726,"30,306","17,807","20,491","8,388","1,816","12,151","5,987",3,"398,668"
226,Bacchus,10,2 / 0 / 7,649,"4,223",783,"4,372","2,211",0,"1,637",0,0,"220,546"
227,Anubis,19,14 / 1 / 11,646,"22,901","2,082","16,278","7,323",0,"11,712",752,4,"359,868"
228,Agni,20,15 / 2 / 7,671,"24,240","3,318","12,866","5,420",0,"6,167","2,854",6,"391,829"
229,Scylla,20,4 / 2 / 9,609,"22,423","3,711","12,703","3,674",0,"6,935","2,668",7,"476,093"
230,Raijin,16,3 / 4 / 5,467,"9,591","1,410","12,910","4,419",0,250,52,5,"389,799"
231,Medusa,20,6 / 7 / 5,532,"24,844","15,564","20,203","9,080",0,"4,039","3,024",8,"491,453"
232,Ra,20,7 / 6 / 10,542,"30,668","2,740","27,740","17,722","15,073","11,431","3,664",11,"884,500"
233,Nox,20,7 / 7 / 12,493,"29,868","2,228","21,447","7,698",0,"2,312",895,10,"840,563"
234,Isis,17,5 / 1 / 7,647,"9,238","1,643","6,358","2,268","2,130","2,812","2,197",5,"322,398"
235,Camazotz,20,15 / 5 / 10,627,"29,733","9,791","27,737","15,342",0,"16,683","1,933",3,"546,257"
236,He Bo,20,10 / 4 / 9,606,"30,344","1,996","17,462","7,019",0,"5,350","2,115",8,"481,744"
237,Kukulkan,20,10 / 2 / 12,608,"35,504","3,664","11,978","5,835",0,"2,110","4,453",7,"557,747"
238,Thanatos,20,14 / 0 / 6,673,"16,702","6,286","13,900","6,705",0,"17,370",832,5,"554,314"
239,Cupid,20,7 / 2 / 9,635,"24,340","12,172","14,812","5,392","1,168","6,853","4,069",8,"363,023"
240,Raijin,20,7 / 4 / 5,543,"18,735","2,490","18,631","6,579",0,"4,301",682,7,"435,796"
241,Camazotz,20,36 / 3 / 10,761,"46,401","18,199","42,027","17,388",0,"32,312","6,833",5,"641,824"
242,Athena,20,7 / 12 / 23,473,"28,015","11,309","43,531","55,590",0,"1,685",104,9,"856,554"
243,Ne Zha,20,11 / 6 / 26,577,"44,570","14,136","61,187","96,411",0,"24,796","3,563",13,"877,223"
244,Zeus,12,8 / 1 / 3,706,"6,966","2,484","5,421","1,357",0,"2,345",704,4,"162,320"
245,Artio,20,17 / 9 / 9,594,"37,240","3,961","46,121","16,386","2,122","14,197",522,10,"756,398"
246,Loki,20,24 / 1 / 14,708,"24,858","12,676","17,807","8,063",0,"3,531","3,450",5,"489,977"
247,Agni,20,8 / 3 / 8,549,"26,285","1,938","14,609","5,715",0,"5,314","1,834",9,"478,201"
248,Neith,18,8 / 1 / 8,614,"19,859","9,207","11,252","3,710",0,"6,015","1,796",5,"385,331"
249,Zhong Kui,20,7 / 6 / 11,544,"32,411","2,592","28,034","25,744",0,"10,307","3,336",9,"724,572"
250,Ra,15,2 / 6 / 2,506,"12,521","1,857","13,123","4,385","1,644","3,343",0,4,"355,994"
251,Cerberus,18,5 / 5 / 23,578,"17,801","1,081","25,835","27,409",0,"10,774",370,1,"426,163"
252,Anhur,18,10 / 5 / 9,633,"18,686","7,858","24,629","9,720",0,"1,690",629,6,"454,607"
253,Erlang Shen,18,12 / 6 / 10,652,"19,050","9,422","22,855","11,647",0,"6,163",199,6,"524,749"
254,Kumbhakarna,20,6 / 12 / 7,460,"17,274","1,237","41,056","16,637",0,"2,592",0,4,"605,436"
255,Camazotz,20,7 / 13 / 9,452,"27,448","9,717","57,224","38,044",0,"18,571",0,5,"672,297"
256,Scylla,19,8 / 4 / 5,530,"17,362","2,067","12,181","3,838",0,"3,918",189,5,"467,470"
257,Zeus,17,5 / 8 / 1,511,"11,663","1,888","14,691","7,132",0,"2,792",0,4,"346,233"
258,Poseidon,20,19 / 5 / 6,717,"45,956","7,954","19,621","7,951",0,"2,178","2,804",10,"759,038"
259,Isis,20,9 / 5 / 14,632,"24,802","3,396","17,886","7,170","1,151","6,791","4,227",8,"472,868"
260,Scylla,19,5 / 8 / 10,567,"22,367","2,303","19,118","6,819",0,"6,006",891,4,"433,382"
261,Chernobog,20,7 / 7 / 7,543,"35,624","21,115","32,802","15,551",0,"7,455","4,805",9,"644,482"
262,Vamana,20,15 / 5 / 3,613,"36,091","20,333","33,822","26,492",0,"8,739","2,432",3,"766,419"
263,Horus,20,2 / 4 / 20,450,"21,820","9,450","45,063","43,390","11,500","16,194","1,126",8,"708,100"
264,King Arthur,20,5 / 8 / 4,463,"26,360","2,799","35,432","34,454",0,"7,465",855,2,"512,907"
265,Khepri,14,3 / 1 / 13,555,"12,630","1,332","9,442","4,541",0,250,0,3,"308,941"
266,Kali,20,17 / 7 / 12,673,"38,441","24,278","39,477","22,335",0,"20,485","1,632",5,"615,993"
267,Chang'e,20,11 / 2 / 11,642,"26,225","2,301","19,583","7,372","11,812","11,415","2,778",4,"497,663"
268,Apollo,20,11 / 9 / 12,641,"31,307","16,791","28,949","11,124",0,"10,781","10,108",5,"685,546"
269,Zhong Kui,20,3 / 4 / 10,560,"20,662","2,403","13,359","9,574",0,"4,669","3,536",6,"492,941"
270,Hades,20,4 / 7 / 8,580,"17,518","1,871","22,744","15,328","2,307","9,088","1,323",5,"468,568"
271,Ullr,19,13 / 0 / 10,719,"27,293","11,327","13,303","5,487",0,"6,676","2,778",5,"392,354"
272,King Arthur,19,5 / 13 / 6,465,"16,677","2,952","29,973","13,648",0,426,360,0,"467,226"
273,Rama,20,4 / 14 / 2,455,"16,233","11,517","27,302","5,678",0,"4,314","1,305",5,"409,359"
274,Janus,20,10 / 2 / 9,584,"26,906","2,636","19,521","6,745",0,"6,257","1,119",9,"697,025"
275,Apollo,20,20 / 1 / 6,729,"33,680","23,665","18,918","9,029",0,"12,440","13,102",2,"441,021"
276,Sun Wukong,20,16 / 4 / 19,649,"27,874","5,684","38,377","34,419",0,"17,753","1,100",6,"584,298"
277,Horus,17,10 / 2 / 20,640,"14,218","5,477","16,597","12,624","6,284","7,065",81,6,"408,667"
278,Olorun,20,25 / 2 / 8,708,"41,637","22,755","25,690","12,023","4,726","18,023","8,478",8,"489,595"
279,Tyr,15,10 / 3 / 2,642,"14,095","2,514","14,574","5,413",0,"7,795",0,3,"325,169"
280,Hercules,13,5 / 7 / 4,494,"14,208","5,214","24,649","11,217",0,"7,285",0,2,"387,055"
281,Sun Wukong,20,19 / 0 / 8,667,"43,068","13,935","33,648","40,054",0,"24,455","2,614",3,"494,383"
282,Nox,20,14 / 5 / 7,629,"26,985","1,619","16,713","5,236",0,500,"1,587",6,"468,460"
283,Isis,20,9 / 16 / 11,475,"26,610","3,068","33,575","23,957","1,220","6,856",379,5,"513,387"
284,Ganesha,20,1 / 12 / 10,461,"15,101","2,863","42,221","17,915",0,"6,129","2,085",1,"569,776"
285,Skadi,20,7 / 13 / 5,550,"27,351","13,306","29,203","13,094",0,"3,031",456,6,"412,157"
286,Nemesis,19,8 / 7 / 4,528,"26,178","12,984","24,819","11,627",0,"5,362",14,1,"527,991"
287,Thoth,15,7 / 6 / 4,582,"10,672",970,"10,162","2,910",0,500,343,3,"308,456"
288,Susano,20,14 / 9 / 7,587,"33,406","8,512","30,384","14,532",0,"4,725","3,003",2,"644,953"
289,Anhur,20,12 / 4 / 8,622,"42,793","29,256","30,130","11,081",0,"7,244","4,910",4,"608,781"
290,Loki,20,7 / 8 / 2,594,"18,805","7,069","25,528","8,457",0,"4,285","1,729",0,"627,057"
291,Ratatoskr,17,22 / 3 / 12,689,"24,823","11,253","21,197","8,995",0,"7,794","1,748",5,"407,170"
292,Nu Wa,20,11 / 3 / 13,581,"43,994","7,484","19,565","7,317",876,"4,468","2,417",5,"625,555"
293,Vulcan,18,5 / 3 / 2,509,"15,531","4,294","11,064","4,893",0,180,0,7,"449,957"
294,Fafnir,20,8 / 5 / 9,598,"18,287",744,"22,235","14,435",0,"4,975","1,455",4,"452,205"
295,Poseidon,20,10 / 7 / 6,546,"21,623","2,519","18,125","5,600",0,182,0,8,"647,445"
296,Kali,20,13 / 2 / 8,666,"27,107","15,644","23,933","11,297",0,"12,758","3,414",5,"558,550"
297,Cerberus,20,11 / 6 / 17,528,"37,672","1,455","29,661","8,511",0,"10,002","1,501",5,"650,223"
298,Raijin,14,2 / 13 / 4,410,"6,883","1,216","22,257","5,558",0,"1,275",0,3,"341,138"
299,Horus,15,1 / 3 / 7,460,"6,712","3,073","19,543","11,762","2,946","6,342",0,5,"447,271"
300,Apollo,20,13 / 8 / 6,608,"28,018","18,041","26,940","9,596",0,"6,359",765,2,"492,937"
301,Ravana,20,9 / 3 / 3,592,"20,504","6,958","16,475","11,732",0,"4,867",205,6,"554,057"
302,Medusa,20,10 / 7 / 11,599,"31,925","18,112","28,073","10,945",0,"8,137","5,009",8,"530,875"
303,Ah Muzen Cab,18,1 / 7 / 4,466,"17,829","5,116","17,490","5,047",0,"3,406",0,2,"439,479"
304,Fenrir,20,13 / 5 / 10,582,"27,429","10,943","22,628","9,873",0,"8,506","3,255",1,"498,044"
305,Zhong Kui,20,16 / 0 / 8,721,"24,419","4,786","18,950","10,950",0,"16,407","3,391",5,"457,069"
306,Discordia,20,10 / 2 / 7,609,"35,049","3,763","16,805","6,197",0,"7,762","2,986",3,"460,825"
307,Medusa,20,7 / 14 / 12,544,"44,272","24,312","41,144","15,193",0,"11,141","6,427",9,"734,264"
308,Scylla,6,0 / 0 / 0,690,0,0,"1,806",306,0,"1,012",0,1,"92,077"
309,Loki,20,10 / 9 / 6,556,"24,683","9,305","25,193","8,533",0,744,"4,170",5,"603,623"
310,Odin,20,11 / 9 / 11,524,"21,400","6,691","45,854","16,111",0,"3,829","5,541",7,"926,924"
311,Thoth,10,5 / 3 / 2,634,"5,284",805,"5,597","1,618",0,560,"1,095",2,"183,766"
312,Ah Puch,20,11 / 10 / 1,565,"25,479",653,"20,860","6,504",0,"2,119","1,035",2,"375,291"
313,Fenrir,20,3 / 3 / 9,596,"16,068","6,805","24,399","14,147",0,"11,819","2,108",8,"664,016"
314,Isis,16,10 / 1 / 8,681,"12,009","1,732","8,759","3,120","1,705","4,315","1,517",5,"309,574"
315,Susano,14,5 / 3 / 3,535,"11,418","2,769","12,032","3,584",0,"2,451",0,2,"357,870"
316,Artio,16,5 / 7 / 5,507,"18,972","2,227","28,189","12,737","1,858","12,074",0,0,"426,871"
317,Vamana,20,9 / 4 / 12,542,"26,991","13,957","33,561","33,500",0,"8,294",362,5,"788,367"
318,Apollo,20,6 / 1 / 9,647,"14,679","8,255","14,273","4,966",0,"6,199","3,945",9,"474,205"
319,Ullr,13,7 / 5 / 3,588,"8,443","3,858","8,560","2,421",0,631,0,2,"246,802"
320,Chiron,20,6 / 9 / 16,596,"35,001","14,885","32,599","17,507","1,012","12,422","4,653",6,"574,359"
321,Scylla,17,6 / 4 / 13,572,"13,135","2,137","11,756","4,144",0,"3,526","1,122",1,"326,770"
322,Chang'e,20,9 / 8 / 10,565,"21,889","1,434","20,207","5,913","5,256","8,392","1,427",3,"432,989"
323,Ullr,19,6 / 6 / 5,519,"18,180","7,612","16,519","7,396",0,"3,474",0,2,"403,935"
324,Arachne,20,14 / 5 / 13,723,"31,137","17,683","28,955","15,572",0,"15,996","1,615",7,"556,679"
325,Pele,19,11 / 6 / 7,647,"22,219","6,356","21,744","8,419",0,"9,599",680,2,"433,604"
326,Kukulkan,20,5 / 5 / 10,537,"21,758","2,256","19,126","13,796",0,"6,620","1,119",4,"525,660"
327,Nike,20,10 / 3 / 10,667,"18,694","7,859","20,439","23,197",0,"5,909","3,579",3,"460,742"
328,Kuzenbo,20,2 / 4 / 16,535,"17,394","4,127","22,361","22,192",0,"6,376",331,3,"595,977"
329,Anhur,17,1 / 5 / 7,478,"12,349","5,515","14,745","4,750",0,"2,157","2,713",6,"408,102"
330,Izanami,14,5 / 0 / 5,639,"7,695","3,904","6,071","1,677",0,"1,349","1,178",6,"263,504"
331,Medusa,20,9 / 8 / 4,519,"25,958","13,653","22,150","9,399",0,"4,914",696,8,"501,955"
332,Chernobog,14,5 / 10 / 2,529,"10,381","6,740","14,813","5,452",0,"1,094",0,2,"316,646"
333,Medusa,20,11 / 2 / 4,663,"20,732","9,448","19,514","9,515",0,"7,388","7,661",6,"455,506"
334,Thor,20,7 / 4 / 6,584,"18,060","3,014","20,504","7,829",0,"2,812",0,4,"481,030"
335,Discordia,20,15 / 2 / 12,618,"37,803","3,253","20,434","7,506",0,"9,332","1,317",4,"516,250"
336,Chernobog,8,0 / 5 / 1,498,"2,785","1,717","5,917","1,366",0,910,0,0,"181,387"
337,Thoth,20,11 / 4 / 8,621,"26,802",900,"16,626","5,755",0,"1,349",949,9,"596,135"
338,Olorun,20,12 / 6 / 9,588,"34,643","19,460","26,945","12,190","2,733","9,498","8,294",2,"439,317"
339,Scylla,20,13 / 2 / 10,629,"37,005","4,209","18,263","7,504",0,"9,658","3,695",8,"618,298"
340,Hou Yi,17,3 / 9 / 2,525,"15,608","8,986","17,877","5,842",0,"1,730",0,2,"314,602"
341,Artemis,19,7 / 11 / 9,519,"27,722","15,353","22,046","5,541",0,"3,327",0,5,"340,301"
342,Baron Samedi,20,14 / 7 / 14,595,"52,631","2,469","45,213","19,655","6,533","17,887","4,284",9,"1,113,461"
343,Ra,20,11 / 3 / 13,699,"21,661","4,048","16,507","6,566","7,354","9,350","4,526",7,"462,777"
344,Ao Kuang,20,14 / 7 / 7,597,"39,359","9,774","37,808","17,221",0,"19,110","3,235",7,"686,226"
345,Ullr,20,5 / 8 / 2,502,"12,645","4,808","19,666","7,643",0,"1,346",591,6,"501,391"
346,Apollo,20,7 / 10 / 14,548,"41,289","21,896","34,697","17,926",0,"7,691","1,623",10,"723,074"
347,Medusa,17,7 / 2 / 9,623,"17,006","9,450","12,112","4,299",0,"4,453","1,712",6,"361,940"
348,Hou Yi,20,14 / 4 / 5,645,"25,188","11,315","19,634","8,238",0,"4,193","7,248",7,"445,534"
349,Rama,20,7 / 9 / 9,604,"15,484","10,261","24,123","7,252",0,"5,699","4,907",3,"405,557"
350,Olorun,20,10 / 15 / 11,582,"38,971","19,411","41,531","14,948",559,"15,722","2,151",3,"506,127"
351,Rama,20,3 / 5 / 18,582,"21,220","16,665","23,328","8,019",0,"9,306","5,176",4,"459,634"
352,Ah Muzen Cab,19,2 / 4 / 8,619,"13,983","5,936","19,434","10,399",0,"8,867","4,203",4,"404,616"
353,Ratatoskr,20,14 / 3 / 14,632,"23,091","6,478","26,423","26,251",0,"9,205","1,757",6,"721,754"
354,Raijin,20,11 / 4 / 11,724,"19,158","1,751","15,210","5,453",0,"5,928","2,634",4,"343,693"
355,Arachne,20,13 / 1 / 5,687,"18,160","11,803","13,732","6,774",0,"8,684","1,351",3,"494,565"
356,Nox,17,7 / 3 / 1,559,"13,726","1,909","11,004","3,254",0,292,0,3,"404,484"
357,Neith,20,14 / 6 / 22,605,"47,388","20,893","32,568","14,305",0,"12,886","7,426",10,"725,769"
358,Apollo,20,16 / 3 / 7,671,"28,731","17,576","19,875","9,268",0,"10,415","8,479",5,"559,700"
359,Anhur,20,3 / 7 / 2,511,"10,597","5,427","18,844","6,543",0,"3,002",414,2,"398,282"
360,Serqet,20,13 / 4 / 11,623,"24,989","2,980","27,497","19,732",0,"7,221","3,550",12,"809,915"
361,Chernobog,20,21 / 8 / 9,670,"45,903","27,522","32,921","16,800",0,"10,997","7,783",6,"604,199"
362,Thanatos,20,14 / 11 / 9,579,"29,276","11,744","34,564","25,457",0,"26,970","3,489",8,"712,049"
363,Discordia,19,2 / 6 / 7,490,"10,845",989,"12,950","5,307",0,626,"1,144",4,"432,645"
364,Medusa,20,11 / 7 / 8,606,"24,274","12,000","24,455","9,967",0,"5,960","5,564",10,"471,988"
365,Kukulkan,20,7 / 7 / 6,517,"27,024","2,437","18,402","8,703",0,"1,716",75,5,"529,372"
366,Ra,20,3 / 10 / 16,518,"22,798","2,044","27,951","11,934","6,210","7,010",0,7,"575,268"
367,Apollo,20,8 / 1 / 9,674,"19,015","12,442","18,323","7,370",0,"9,249","5,550",7,"506,060"
368,Ullr,13,7 / 2 / 4,715,"7,711","2,083","5,117","1,312",0,738,688,5,"227,979"
369,Merlin,19,3 / 2 / 2,473,"23,941",424,"15,971","7,213",0,"5,189",0,6,"456,474"
370,Zhong Kui,17,6 / 8 / 7,510,"17,982","2,085","18,508","9,865",0,"3,940",351,2,"362,880"
371,Ullr,20,12 / 5 / 8,614,"20,531","8,891","32,182","13,466",0,"15,103","12,790",8,"684,816"
372,Thoth,20,9 / 10 / 8,565,"51,111",901,"31,127","14,385",0,"5,674","2,745",9,"873,360"
373,Scylla,15,7 / 4 / 4,532,"12,145","1,212","11,257","2,710",0,"2,934",0,2,"322,091"
374,Athena,20,7 / 4 / 8,494,"19,781","7,578","37,553","34,239",0,"3,674",29,2,"695,512"
375,Isis,20,16 / 5 / 16,613,"35,204","5,616","23,799","10,821","1,293","3,804","1,791",3,"494,915"
376,Zeus,20,12 / 12 / 8,530,"35,754","9,762","29,189","8,691",0,"1,494","1,271",6,"530,621"
377,Ares,18,2 / 7 / 12,548,"16,799","1,408","18,934","17,899",0,"3,570",313,6,"475,485"
378,Arachne,20,12 / 3 / 7,659,"20,012","12,298","27,264","14,376",0,"14,178","5,561",5,"580,690"
379,Odin,20,5 / 3 / 8,519,"13,855","3,843","16,017","7,747",0,828,792,6,"543,019"
380,Anhur,19,6 / 6 / 14,642,"15,258","6,114","19,081","5,935",0,"5,390",760,6,"328,577"
381,Scylla,20,7 / 3 / 14,530,"26,971","2,733","14,906","5,772",0,"3,742",883,5,"527,885"
382,Ra,20,4 / 4 / 6,545,"20,408","1,406","11,529","4,983","8,308","4,117","1,672",1,"491,491"
383,Kukulkan,16,2 / 7 / 0,471,"11,566",416,"10,781","2,804",0,250,0,4,"356,021"
384,Rama,20,4 / 4 / 11,613,"13,768","10,191","16,073","5,004",0,"4,825","3,670",1,"412,525"
385,Merlin,20,6 / 5 / 3,528,"26,587",603,"22,997","8,930",0,"6,421",621,9,"563,990"
386,Skadi,20,13 / 7 / 13,599,"41,732","19,120","22,476","9,158",0,"4,599","12,054",5,"498,604"
387,Aphrodite,20,9 / 2 / 11,556,"25,961","3,632","20,590","9,262","7,379","14,571","1,106",1,"486,086"
388,Geb,20,7 / 6 / 5,504,"12,816","1,568","20,740","6,661",0,"5,381","1,277",4,"575,545"
389,Neith,20,6 / 1 / 7,564,"19,287","4,167","14,018","5,730",0,"5,468",124,8,"497,805"
390,Isis,20,11 / 6 / 16,617,"43,355","4,612","26,153","17,570","6,739","9,224","2,286",13,"750,331"
391,Cabrakan,20,9 / 5 / 9,613,"15,776","2,013","17,624","13,024",0,"1,522","1,855",5,"387,359"
392,Ra,20,8 / 5 / 15,525,"34,976","3,760","37,552","15,441","29,337","18,012","1,110",12,"1,066,682"
393,The Morrigan,20,10 / 3 / 11,643,"28,485","5,253","11,592","4,811",0,"4,897",151,4,"553,478"
394,Isis,20,11 / 4 / 10,614,"31,417","2,613","17,857","5,660","1,200","7,564",884,13,"661,654"
395,Nu Wa,20,8 / 7 / 15,571,"35,154","6,637","16,436","5,692",0,250,"2,369",7,"549,757"
