,God,Level,KDA,Gold Per Minute,Damage Dealt,In Hand Damage Dealt,Damage Taken,Damage Mitigated,Team Healing,Self Healing,Structure Damage,Wards,Distance Traveled
396,Poseidon,20,4 / 4 / 12,615,"9,207","1,526","10,535","3,220",0,"1,591","3,219",6,"438,863"
397,Hel,19,10 / 5 / 4,605,"19,165","2,150","16,750","5,368","7,805","8,068",0,5,"375,818"
398,Pele,20,15 / 7 / 6,623,"33,924","8,353","39,172","27,353",0,"9,526","3,218",3,"534,160"
399,Ravana,18,12 / 2 / 3,653,"15,304","4,409","6,795","3,240",0,"1,878",255,4,"422,604"
400,Zeus,20,7 / 9 / 8,563,"21,973","2,301","18,950","6,586",0,"4,915",0,7,"434,152"
401,Poseidon,17,6 / 3 / 5,597,"16,052","2,111","9,878","3,926",0,"1,173","1,716",4,"395,702"
402,Ullr,20,10 / 5 / 12,555,"31,491","12,127","30,500","14,070",0,"5,800","3,246",7,"750,293"
403,Poseidon,20,5 / 9 / 11,514,"28,041","3,777","25,585","8,238",0,207,29,9,"798,212"
404,Poseidon,17,5 / 5 / 6,492,"13,515","1,529","12,593","2,917",0,250,0,5,"404,052"
405,He Bo,20,9 / 8 / 6,575,"26,490",341,"25,377","10,024",0,"7,351",0,9,"540,414"
406,Vulcan,20,5 / 2 / 3,629,"19,772","4,827","8,167","3,611",0,"2,023","2,572",6,"510,534"
407,Hel,20,7 / 8 / 18,534,"35,515",846,"35,564","28,566","27,454","17,436",955,4,"834,743"
408,Vamana,20,8 / 2 / 6,629,"22,599","10,947","18,060","13,045",0,"4,955","2,692",2,"449,728"
409,Merlin,20,13 / 6 / 6,561,"36,473","1,380","25,811","12,692",0,"6,805","1,606",10,"603,755"
410,Poseidon,20,8 / 2 / 5,709,"18,591","2,456","10,382","3,494",0,"1,776","2,281",6,"496,185"
411,Scylla,20,18 / 4 / 13,631,"40,901","5,547","22,851","9,812",0,"10,714","2,195",11,"784,377"
412,Agni,20,6 / 4 / 10,598,"18,803","2,179","22,067","7,630",0,"9,935","2,136",5,"549,091"
413,Sol,20,3 / 6 / 4,545,"16,111","6,716","19,168","6,237",0,"8,112","5,149",4,"423,842"
414,Sylvanus,20,9 / 5 / 6,559,"23,434","5,261","24,534","10,696","8,333","8,016","1,059",5,"567,721"
415,Bacchus,20,3 / 11 / 6,430,"15,603","1,251","23,535","13,383",0,"1,202",348,0,"464,046"
416,Ra,20,7 / 4 / 7,539,"19,852","1,561","19,279","10,791","5,416","8,219",0,7,"625,824"
417,Chiron,18,4 / 7 / 6,488,"13,405","6,527","18,112","6,662",701,"3,725","2,306",6,"428,610"
418,Anubis,10,6 / 4 / 2,658,"6,278",518,"5,437","2,450",0,"2,070",253,3,"158,844"
419,Anhur,20,7 / 10 / 13,537,"27,532","10,421","27,464","10,584",0,"5,205","2,206",9,"568,016"
420,Zeus,20,7 / 4 / 6,596,"22,551","2,279","15,952","6,712",0,"6,624","2,181",8,"459,707"
421,Fenrir,17,15 / 1 / 8,677,"13,586","4,238","13,724","7,612",0,"4,011",506,3,"387,404"
422,Rama,17,3 / 3 / 10,577,"8,927","7,625","12,238","4,208",0,"1,852","3,915",5,"368,609"
423,Chaac,17,2 / 8 / 5,486,"13,633","4,433","25,551","11,747",0,"9,148",730,4,"450,468"
424,Poseidon,20,11 / 12 / 5,540,"27,729","3,341","24,748","9,803",0,260,830,10,"716,398"
425,Scylla,17,5 / 7 / 2,521,"13,914","1,606","15,651","4,669",0,"3,495",0,3,"367,070"
426,Susano,20,4 / 4 / 11,550,"20,718","4,116","23,431","13,350",0,"5,617","2,540",7,"775,370"
427,Chaac,20,3 / 10 / 6,513,"22,005","6,079","29,184","24,245",0,"7,926",90,2,"544,717"
428,Chiron,20,13 / 3 / 5,646,"19,464","10,925","14,162","4,314",706,"7,061","5,268",6,"417,171"
429,Ratatoskr,20,14 / 5 / 8,663,"26,513","10,974","30,984","33,405",0,"6,763","1,126",6,"744,774"
430,Nu Wa,20,3 / 14 / 11,518,"36,719","3,849","31,409","11,364",36,"3,421","3,624",10,"614,783"
431,Chernobog,20,13 / 13 / 13,592,"40,895","25,696","42,367","17,069",0,"14,172","5,839",5,"740,915"
432,Anubis,20,13 / 14 / 7,528,"45,106","1,142","30,615","18,591",0,"7,954","1,139",11,"652,945"
433,Hercules,20,9 / 10 / 15,476,"29,917","9,876","47,080","28,992",0,"13,602",0,2,"697,498"
434,Ullr,18,9 / 3 / 2,541,"14,070","5,517","10,223","3,527",0,810,"1,611",3,"423,522"
435,Loki,9,1 / 8 / 1,419,"2,488",827,"9,776","2,555",0,"1,766",0,2,"305,836"
436,Arachne,20,6 / 5 / 12,570,"30,928","16,167","36,540","15,884",0,"16,556","3,129",4,"631,963"
437,Tyr,15,2 / 4 / 2,495,"9,859","1,947","17,871","13,793",0,"8,340",0,2,"369,215"
438,Hou Yi,20,13 / 3 / 5,663,"45,752","31,029","39,217","17,336",0,"24,987","12,618",8,"614,786"
439,Medusa,20,5 / 2 / 6,550,"23,033","12,737","19,218","7,875",0,"7,893","5,486",6,"527,825"
440,Nemesis,20,3 / 4 / 9,552,"14,047","5,216","18,131","8,055",0,"6,562","1,113",5,"550,828"
441,Rama,20,7 / 4 / 6,605,"17,983","13,680","15,084","5,470",0,"4,766","7,051",6,"396,433"
442,Bellona,20,5 / 0 / 7,612,"22,181","13,057","24,824","24,663",0,"17,814","4,210",5,"485,396"
443,Hades,20,8 / 7 / 6,503,"29,915","4,582","30,751","27,320","1,850","11,168",419,9,"590,087"
444,Arachne,20,23 / 5 / 7,639,"51,112","36,864","53,442","25,659",0,"24,633","4,054",8,"871,810"
445,Nox,19,5 / 8 / 2,456,"14,450","1,270","16,728","5,941",0,482,"1,868",4,"472,402"
446,Ullr,19,5 / 5 / 1,546,"16,904","7,170","17,307","6,767",0,956,"2,182",3,"434,906"
447,Chernobog,19,12 / 4 / 11,662,"22,720","12,520","14,495","5,155",0,"5,124","5,821",4,"434,565"
448,Anubis,18,10 / 0 / 5,663,"12,260",659,"9,487","4,274",0,"5,599","1,425",6,"357,802"
449,Zeus,18,5 / 2 / 4,680,"11,803","1,550","9,223","2,675",0,"4,297",705,4,"318,872"
450,Mercury,20,5 / 2 / 11,605,"14,292","6,341","17,086","5,885",0,"5,770","1,269",9,"680,465"
451,Jing Wei,20,8 / 6 / 12,596,"27,501","16,778","36,129","13,331",0,"9,070","9,415",10,"836,619"
452,Scylla,20,11 / 6 / 18,554,"32,294","4,991","24,475","10,166",0,"8,808","1,145",11,"583,315"
453,Baron Samedi,20,9 / 3 / 12,523,"32,309","2,133","22,411","15,838","8,718","8,204","2,929",7,"654,173"
454,Poseidon,20,12 / 6 / 6,612,"23,854","3,311","16,731","6,436",0,845,893,9,"501,758"
455,Izanami,20,9 / 2 / 9,699,"20,360","11,403","14,312","5,843",0,"6,654","6,668",8,"427,787"
456,Isis,17,10 / 3 / 7,703,"16,635","2,370","11,061","3,846",0,"3,361",697,5,"294,634"
457,Fenrir,16,6 / 1 / 5,593,"9,705","3,607","11,347","4,251",0,"5,958","1,722",3,"355,392"
458,Cupid,20,17 / 6 / 8,674,"51,340","28,536","34,149","14,044","3,150","18,668","6,752",6,"597,326"
459,Sobek,15,3 / 1 / 12,544,"9,557",830,"13,010","9,860",0,"4,041",0,2,"462,347"
460,Anubis,20,6 / 13 / 3,475,"27,985",317,"26,795","11,878",0,"6,932",393,8,"392,468"
461,Cerberus,20,13 / 5 / 11,579,"31,146","2,151","30,354","12,330",0,"8,264",605,2,"536,737"
462,King Arthur,13,2 / 2 / 0,570,"12,143","2,555","11,230","11,958",0,"4,056",355,1,"252,484"
463,Achilles,11,4 / 1 / 4,643,"4,903","1,542","7,283","4,035",0,"2,331",150,2,"247,374"
464,Loki,20,7 / 1 / 8,603,"27,887","13,717","26,214","9,862",0,"4,186","7,383",5,"766,117"
465,Scylla,11,5 / 0 / 6,695,"5,904","1,833","3,366",914,0,"2,508",184,5,"181,254"
466,Chronos,20,3 / 9 / 18,532,"36,595","18,597","44,777","25,093",0,"16,623","6,554",7,"676,724"
467,Jing Wei,17,6 / 1 / 6,648,"13,898","9,942","11,160","3,305",0,"1,969","4,864",6,"380,985"
468,Hades,20,5 / 10 / 7,497,"14,752","1,964","26,985","17,577",353,"8,015",0,6,"547,481"
469,The Morrigan,20,5 / 5 / 10,586,"15,846","2,314","12,509","5,030",0,"1,405",659,5,"473,733"
470,Nu Wa,18,10 / 0 / 7,695,"19,855","4,987","5,496","1,847",0,420,"3,160",7,"336,384"
471,Janus,20,5 / 6 / 3,565,"13,190",877,"19,263","6,459",0,250,0,10,"577,123"
472,Ymir,11,2 / 5 / 2,523,"3,737",723,"11,044","2,558",0,"1,935",0,0,"252,209"
473,Chiron,20,8 / 4 / 4,588,"22,312","12,019","19,583","8,421","1,017","5,963","2,933",8,"617,815"
474,Awilix,20,20 / 6 / 12,645,"43,215","20,203","30,196","12,637",0,"4,246","5,330",6,"776,767"
475,Anhur,18,5 / 4 / 1,489,"8,599","3,063","15,012","5,467",0,"2,284",93,4,"399,531"
476,Xing Tian,19,7 / 2 / 10,558,"14,131","1,919","28,990","29,608",0,"2,129",0,8,"573,091"
477,Neith,19,6 / 2 / 11,602,"12,527","4,142","9,417","3,723",0,"2,923","2,824",5,"404,210"
478,Anubis,20,14 / 6 / 8,580,"35,454","1,022","23,338","10,900",0,"7,869",52,11,"600,439"
479,Raijin,20,8 / 9 / 15,485,"29,440","1,957","28,563","13,779",0,205,751,13,"841,103"
480,Rama,20,20 / 9 / 17,604,"58,896","40,652","42,305","15,991",0,"19,523","12,224",17,"965,203"
481,Vulcan,20,8 / 9 / 12,537,"64,614","18,324","27,556","12,836",0,"5,756","3,117",13,"901,795"
482,Bakasura,20,15 / 4 / 6,634,"28,687","20,416","27,634","15,155",0,"12,691","3,653",8,"716,463"
483,Scylla,20,5 / 6 / 14,588,"18,479","2,326","14,487","5,520",0,"4,423","2,490",7,"444,867"
484,Apollo,20,8 / 7 / 10,587,"21,669","12,755","29,427","11,962",0,"9,812","9,511",5,"682,203"
485,Nox,12,3 / 1 / 0,570,"2,720",759,"3,783","1,377",0,390,0,2,"230,753"
486,Ah Muzen Cab,20,10 / 6 / 9,603,"24,633","10,694","21,958","11,274",0,"7,649","3,291",8,"461,494"
487,Ra,20,3 / 2 / 8,654,"17,370","1,996","10,792","5,096","7,583","5,975","2,099",7,"509,987"
488,Scylla,20,9 / 5 / 3,512,"20,996","2,744","19,608","7,749",0,"4,493",335,6,"526,926"
489,Isis,20,8 / 4 / 4,611,"18,250","2,296","14,498","6,462",995,"6,316",0,6,"487,462"
490,Chiron,17,3 / 9 / 6,531,"14,532","5,892","19,272","7,023",647,"3,689","2,706",2,"334,827"
491,Ullr,20,15 / 2 / 4,728,"24,851","10,525","14,357","6,418",0,"6,309","3,746",8,"391,963"
492,Kukulkan,20,11 / 10 / 9,551,"32,363","3,249","21,094","7,804",0,624,0,8,"573,957"
493,Isis,16,4 / 6 / 14,563,"15,087","2,701","12,152","3,313","1,664","3,869","1,140",2,"341,486"
494,Merlin,19,7 / 6 / 4,554,"20,291","1,637","15,171","4,673",0,"2,742",548,6,"392,086"
495,Agni,15,2 / 3 / 1,483,"7,523","1,112","7,480","2,313",0,"1,545",0,5,"365,944"
496,Chernobog,20,12 / 4 / 9,674,"31,927","18,567","18,936","10,234",0,"3,714","5,352",5,"478,809"
497,Scylla,20,8 / 6 / 4,561,"25,158","2,407","19,631","7,326",0,"6,821",0,6,"499,960"
498,Neith,20,5 / 6 / 10,534,"27,129","8,905","20,811","8,643",0,"6,525","1,669",9,"599,688"
499,Cupid,19,15 / 5 / 7,651,"26,977","16,139","15,734","6,216",681,"5,870","3,955",3,"357,426"
500,Serqet,18,6 / 3 / 8,559,"18,353","2,184","17,518","11,600",0,"1,897",0,8,"543,309"
501,Apollo,20,11 / 5 / 4,615,"17,339","10,908","26,737","12,219",0,"11,286","11,224",8,"642,691"
502,Jing Wei,20,12 / 4 / 10,624,"26,265","20,760","21,222","8,703",0,"7,127","3,285",3,"447,607"
503,Arachne,20,10 / 0 / 8,714,"12,282","7,848","16,227","8,653",0,"12,189","1,609",2,"480,436"
504,Isis,20,7 / 5 / 4,516,"21,299","2,512","18,181","6,573","1,837","5,281",0,5,"483,505"
505,Arachne,20,7 / 5 / 4,609,"12,658","7,259","19,870","13,256",0,"9,426","1,082",5,"656,228"
506,Anhur,20,11 / 7 / 2,545,"25,224","10,868","19,339","7,123",0,"4,493",0,9,"454,854"
507,Sobek,16,3 / 2 / 12,581,"10,274","1,167","12,988","12,182",0,"4,367",118,4,"414,426"
508,Ah Puch,19,2 / 10 / 5,476,"25,269",804,"18,773","6,509",0,"1,797",69,4,"448,510"
509,Arachne,20,11 / 4 / 12,612,"24,124","14,481","40,176","19,643",0,"22,451","3,702",8,"810,958"
510,Nu Wa,20,7 / 3 / 10,616,"39,793","6,050","11,884","4,425",0,"2,167","1,838",12,"546,336"
511,Hera,20,15 / 3 / 17,637,"48,592","11,745","15,005","6,557",0,"1,172","2,513",11,"725,942"
512,Kuzenbo,20,20 / 10 / 23,569,"55,053","10,202","58,072","27,532",0,"5,029","1,629",14,"1,285,789"
513,Bacchus,20,5 / 3 / 13,520,"22,190","2,009","21,951","23,699",0,"2,159",76,5,"586,567"
514,Kukulkan,19,4 / 2 / 11,593,"15,159","2,207","9,694","9,342",0,"3,749","1,065",6,"445,089"
515,Scylla,20,16 / 1 / 10,705,"28,924","4,648","14,697","5,498",0,"7,264","4,868",8,"588,016"
516,Kukulkan,20,8 / 1 / 11,660,"26,504","2,810","10,886","5,442",0,"2,768","2,628",5,"507,566"
517,Chernobog,20,11 / 3 / 13,613,"36,256","22,585","27,397","13,897",0,"12,298","6,016",7,"570,643"
518,Isis,20,13 / 0 / 3,696,"22,714","3,049","9,246","3,789","1,953","5,102","1,807",6,"426,376"
519,Freya,7,0 / 0 / 0,816,160,58,"2,805",812,0,"1,914",0,2,"103,412"
520,Bellona,15,3 / 0 / 2,635,"9,277","3,682","9,159","10,000",0,"7,022","1,078",0,"285,499"
521,Anhur,13,5 / 5 / 2,545,"6,765","3,103","9,110","2,725",0,"1,359",639,3,"262,889"
522,Medusa,19,1 / 5 / 2,469,"15,112","6,293","17,694","9,062",0,731,"1,944",3,"504,099"
523,He Bo,20,9 / 2 / 10,619,"19,631","1,334","13,683","3,949",0,"6,120","2,015",6,"424,179"
524,Sylvanus,8,0 / 3 / 1,462,"1,761",543,"7,195","1,839","1,183","2,901",0,2,"214,056"
525,Anubis,20,9 / 3 / 8,657,"15,504","1,065","17,106","8,108",0,"11,395","2,796",6,"436,449"
526,Odin,19,3 / 2 / 18,593,"7,860","1,981","17,041","14,343",0,"4,761",474,5,"591,200"
527,Medusa,12,1 / 1 / 4,578,"6,961","3,738","4,555","1,159",0,725,"1,184",3,"240,930"
528,The Morrigan,15,6 / 5 / 1,542,"11,090","1,112","8,449","2,543",0,135,386,5,"318,988"
529,Zeus,20,5 / 6 / 6,592,"21,269","2,370","13,711","5,430",0,"4,003","1,619",2,"392,190"
530,Scylla,20,9 / 3 / 10,597,"39,382","4,685","19,081","7,223",0,"7,744","1,334",11,"667,306"
531,Chang'e,19,4 / 7 / 10,581,"18,539","1,624","16,353","6,168","7,185","6,491","1,955",4,"445,958"
532,Hades,20,4 / 5 / 18,581,"31,719","3,226","27,281","26,487","2,444","15,746",930,9,"626,012"
533,Hel,20,9 / 1 / 11,563,"23,469","1,970","16,645","12,529","17,589","10,778",503,7,"496,573"
534,Raijin,20,17 / 3 / 8,677,"34,118","4,075","18,090","7,917",0,"8,875","1,216",7,"496,457"
535,Rama,16,5 / 5 / 5,522,"16,355","13,574","16,824","5,592",0,"5,374","1,684",5,"356,416"
536,Fafnir,8,0 / 2 / 3,489,"2,778",307,"6,508","3,094",0,"2,152",68,2,"221,610"
537,Vulcan,20,2 / 9 / 7,466,"23,893","4,613","19,329","5,749",0,476,565,4,"517,841"
538,Kukulkan,20,9 / 7 / 5,546,"31,385","2,088","14,870","6,717",0,250,735,7,"452,936"
539,Discordia,17,1 / 1 / 11,552,"15,738","1,062","7,790","2,685",0,250,"1,134",4,"423,811"
540,Anhur,20,8 / 6 / 11,507,"18,445","6,781","16,172","7,881",0,948,479,6,"437,178"
541,Loki,20,1 / 5 / 7,505,"9,409","3,694","18,743","6,063",0,"3,163","1,887",11,"588,453"
542,The Morrigan,20,8 / 5 / 6,577,"17,853","2,225","14,262","4,371",0,"2,052","1,272",9,"628,367"
543,Isis,19,4 / 3 / 8,556,"22,266","2,889","16,411","6,194","3,470","6,091","2,542",6,"495,554"
544,Ymir,20,4 / 9 / 8,480,"17,993","2,631","28,819","13,242",0,"2,626",0,9,"590,567"
545,Fenrir,20,12 / 1 / 10,668,"21,353","8,839","17,670","9,422",0,"9,504","1,932",8,"564,077"
546,Zhong Kui,20,14 / 2 / 11,707,"24,254","3,138","20,124","11,650",0,"9,703","3,893",5,"458,963"
547,Pele,20,15 / 11 / 10,584,"30,174","7,904","38,377","19,577",0,"9,938","4,565",10,"640,817"
548,Vulcan,20,14 / 5 / 12,560,"49,468","11,680","17,658","8,761",0,"1,241",0,8,"634,377"
549,Nox,20,12 / 2 / 13,554,"28,912","1,880","20,171","10,739",0,"3,735","2,251",9,"648,870"
550,Nu Wa,20,3 / 2 / 10,589,"24,491","3,137","10,695","3,444",0,"2,182",540,3,"411,213"
551,He Bo,20,8 / 8 / 12,551,"37,128","1,616","23,148","14,212",0,"7,246",0,3,"587,171"
552,Merlin,11,2 / 0 / 4,675,"3,313",429,"3,572",925,0,"2,210",497,0,"179,873"
553,Apollo,12,1 / 1 / 3,578,"5,537","4,200","4,659","1,667",0,772,"3,543",2,"244,532"
554,Zhong Kui,20,5 / 7 / 13,504,"31,995","2,967","29,930","18,139",0,"11,595","2,716",6,"599,154"
555,Chang'e,17,3 / 5 / 4,522,"14,348","1,281","14,938","4,618","2,271","5,397",275,2,"380,471"
556,Hachiman,20,2 / 4 / 4,523,"15,407","9,135","17,156","4,836",0,"4,750","2,162",6,"451,392"
557,Chiron,15,8 / 2 / 6,691,"8,776","4,262","8,545","2,789",198,"3,501",431,2,"268,550"
558,Kumbhakarna,20,6 / 0 / 12,597,"17,118","1,324","18,721","8,097",0,"5,419",71,7,"504,660"
559,Nemesis,14,3 / 3 / 4,519,"7,642","3,152","10,828","4,437",0,"3,605",0,3,"388,611"
560,Rama,20,12 / 6 / 7,636,"36,542","26,800","29,222","12,343",0,"13,856","10,515",10,"566,114"
561,Terra,20,3 / 2 / 21,582,"14,075","3,090","23,466","30,253","5,698","8,777",479,9,"630,569"
562,Thor,20,12 / 3 / 10,623,"29,143","7,192","22,045","10,438",0,"7,283","1,233",4,"519,418"
563,Set,20,7 / 15 / 5,510,"19,170","8,630","34,137","13,581",0,"4,968","4,044",1,"522,024"
564,Ymir,20,3 / 7 / 28,444,"15,697","1,231","48,125","58,721",0,"2,329",218,14,"949,436"
565,Scylla,20,4 / 6 / 6,521,"26,475","1,714","21,997","7,792",0,"7,552",335,8,"560,388"
566,Ah Muzen Cab,20,12 / 7 / 7,619,"28,421","9,033","23,532","9,519",0,"5,525","4,838",7,"531,374"
567,Merlin,20,7 / 2 / 8,617,"31,170","1,306","14,065","6,732",0,"6,125",693,6,"586,903"
568,Aphrodite,20,1 / 3 / 8,457,"26,000","3,304","27,071","14,523","15,643","18,304",0,7,"683,410"
569,Geb,20,3 / 5 / 4,496,"14,981","2,254","22,578","9,362",0,"4,494",0,6,"556,588"
570,Jormungandr,20,15 / 2 / 11,673,"22,445","5,331","20,426","8,977",0,"8,166","2,004",4,"498,936"
571,Merlin,14,2 / 1 / 0,421,"5,088",305,"2,651",859,0,"1,051",0,3,"273,170"
572,Cernunnos,13,0 / 4 / 1,462,"8,566","4,167","12,759","3,491",0,"1,349",172,2,"326,257"
573,Cu Chulainn,20,1 / 0 / 7,597,"13,512","3,391","17,134","16,809",0,"6,419","1,746",2,"473,714"
574,Cerberus,10,1 / 0 / 7,644,"3,449",451,"5,293","1,933",0,"2,303",0,3,"218,141"
575,Ra,9,3 / 2 / 5,531,"3,987",827,"5,964","3,386",762,"2,062",62,2,"213,358"
576,King Arthur,15,1 / 8 / 6,956,"10,040",759,"18,004","10,830",0,"1,984",0,0,"211,936"
577,Thanatos,19,17 / 1 / 5,703,"23,719","10,121","12,702","4,980",0,"16,881","1,729",2,"495,437"
578,Hades,20,6 / 4 / 16,620,"20,893","4,409","23,079","17,518","2,617","11,853","1,771",8,"565,008"
579,Ymir,20,6 / 2 / 7,625,"15,092","2,089","18,265","13,361",0,"5,063",462,6,"577,028"
580,Scylla,20,6 / 7 / 9,572,"28,928","4,356","16,474","4,526",0,"6,206",610,7,"567,585"
581,Kukulkan,13,5 / 1 / 3,592,"5,686",783,"3,007","1,019",0,134,219,5,"266,929"
582,Tyr,17,0 / 6 / 2,478,"12,438","1,199","28,484","31,586",0,"9,222",0,6,"556,654"
583,Chiron,20,9 / 3 / 7,637,"16,743","8,729","16,264","5,097",997,"6,832","2,568",7,"448,722"
584,Sobek,20,4 / 3 / 21,575,"18,639","1,588","29,921","39,933",0,"9,633",218,10,"688,581"
585,Apollo,20,12 / 2 / 7,705,"33,680","25,417","20,830","8,997",0,"9,545","7,305",4,"479,846"
586,Apollo,6,0 / 0 / 0,706,"1,507","1,129","2,338",692,0,"1,167",0,0,"92,431"
587,Kuzenbo,20,9 / 6 / 9,494,"23,264","4,363","29,527","22,836",0,"3,954",314,6,"656,366"
588,Fenrir,20,16 / 4 / 11,646,"26,757","9,923","21,813","12,261",0,"8,459","1,473",6,"513,372"
589,Hel,20,5 / 8 / 1,555,"19,518",763,"25,400","14,232","9,445","13,031","1,720",5,"450,977"
590,Ullr,20,5 / 7 / 6,510,"20,377","10,246","22,919","8,157",0,"1,717","4,756",9,"572,614"
591,Thor,12,3 / 2 / 5,561,"6,411","1,636","7,392","2,645",0,"1,313",783,2,"295,344"
592,Nox,18,5 / 2 / 14,602,"12,767","1,201","8,394","3,461",0,"1,338","1,693",6,"423,204"
593,Baron Samedi,19,4 / 8 / 14,471,"21,038","1,772","25,463","9,345","3,318","5,157",0,4,"493,031"
594,Apollo,20,8 / 7 / 19,604,"33,092","19,615","25,194","9,677",0,"3,686","9,110",6,"591,784"
595,Thoth,11,2 / 1 / 3,649,"3,974",418,"3,250",866,0,500,336,1,"210,283"
596,Rama,20,15 / 5 / 8,602,"35,038","26,501","26,933","12,005",0,"14,592","2,324",6,"645,391"
