,God,Level,KDA,Gold Per Minute,Damage Dealt,In Hand Damage Dealt,Damage Taken,Damage Mitigated,Team Healing,Self Healing,Structure Damage,Wards,Distance Traveled
597,Hachiman,20,8 / 8 / 10,618,"17,433","10,731","21,433","9,933",0,"3,007","2,431",4,"488,254"
598,Isis,20,12 / 2 / 8,712,"35,017","3,694","20,631","9,267",903,"10,514","3,886",6,"519,836"
599,Medusa,20,6 / 3 / 9,605,"21,714","10,417","18,639","8,743",0,"9,206","8,152",4,"584,625"
600,Anhur,20,11 / 7 / 7,564,"23,696","11,618","24,987","9,471",0,"8,021","4,625",8,"543,909"
601,Chiron,20,9 / 3 / 7,611,"19,141","10,920","17,670","6,671","1,140","5,649","5,381",5,"438,589"
602,Sylvanus,19,2 / 2 / 6,570,"9,381","2,758","23,355","21,719","3,453","9,661",0,3,"457,176"
603,Zhong Kui,20,12 / 12 / 9,563,"31,782","2,361","33,153","22,514",0,"10,154","2,947",4,"602,695"
604,Medusa,11,8 / 2 / 1,676,"10,064","4,642","5,713","1,804",0,901,888,2,"186,111"
605,Nike,20,2 / 3 / 7,533,"17,901","4,776","23,721","29,148",0,"3,608",0,3,"492,018"
606,Izanami,19,5 / 3 / 5,658,"12,554","7,887","13,963","4,679",0,"4,397","5,937",3,"388,724"
607,Anhur,20,11 / 4 / 4,541,"25,085","13,956","20,373","6,016",0,"2,214",0,7,"486,050"
608,Ullr,19,8 / 1 / 5,686,"12,131","5,067","8,798","3,896",0,"3,332","5,797",5,"359,825"
609,Anubis,19,8 / 13 / 7,515,"23,987","2,679","21,339","8,101",0,750,0,2,"471,840"
610,Jormungandr,20,9 / 7 / 4,554,"37,383","5,316","34,353","13,188",0,"2,959",883,3,"560,624"
611,Agni,20,10 / 2 / 11,561,"25,107","2,977","14,643","6,316",0,"8,071",692,10,"616,821"
612,Jormungandr,9,1 / 3 / 2,544,"3,903","1,004","5,653","2,124",0,250,0,1,"176,652"
613,Janus,20,7 / 4 / 10,563,"19,427","1,572","13,180","3,825",0,126,289,8,"610,169"
614,Scylla,20,6 / 9 / 12,511,"22,925","1,777","20,576","7,472",0,"5,243",270,3,"479,271"
615,Kumbhakarna,13,0 / 4 / 5,479,"6,122",737,"14,341","9,657",0,"1,566",0,3,"375,985"
616,Achilles,20,11 / 5 / 9,613,"21,723","9,170","26,655","15,615",0,"5,487","1,320",6,"672,342"
617,Ymir,16,6 / 1 / 14,596,"10,396","2,249","10,465","5,231",0,"2,833",60,1,"366,828"
618,Hades,20,6 / 2 / 15,576,"14,405","3,615","27,433","46,908","1,385","7,179",996,6,"631,010"
619,Vulcan,20,6 / 5 / 8,575,"20,228","3,659","19,055","7,841",0,"2,269","4,721",8,"602,030"
620,Zeus,20,7 / 9 / 5,514,"29,080","2,867","23,001","6,930",0,"6,925","1,004",8,"502,166"
621,Anhur,20,10 / 5 / 10,626,"18,642","9,983","18,209","7,527",0,"6,181","7,018",6,"411,835"
622,Arachne,19,14 / 3 / 4,734,"10,859","6,334","16,111","6,995",0,"8,314","1,284",1,"406,286"
623,Thor,20,10 / 8 / 10,558,"28,777","7,411","36,155","35,264",0,"1,490",400,6,"656,598"
624,Scylla,20,5 / 2 / 13,524,"34,186","2,556","19,303","6,257",0,"9,103","1,044",8,"753,207"
625,Skadi,11,0 / 6 / 1,452,"3,653","2,195","8,474","2,084",0,684,0,4,"245,320"
626,Ra,20,1 / 14 / 3,495,"7,344",467,"21,712","5,682",898,"3,720",640,6,"430,826"
627,Kukulkan,20,12 / 6 / 17,626,"39,711","3,578","18,581","11,267",0,"2,003",727,9,"748,953"
628,Rama,20,18 / 8 / 3,642,"47,986","31,144","28,913","14,313",0,"10,625","9,051",7,"605,420"
629,Athena,20,4 / 7 / 7,502,"9,681","4,408","29,863","28,647",0,"2,459",185,7,"583,014"
630,Isis,16,4 / 4 / 2,533,"15,260","1,230","9,335","2,723",999,"2,246",612,5,"335,015"
631,Cabrakan,20,3 / 6 / 12,434,"25,540","2,516","36,997","66,002",0,"10,394",369,5,"650,701"
632,Raijin,20,9 / 5 / 7,551,"35,030","2,824","29,444","12,579",0,"7,031",0,8,"524,474"
633,Fenrir,18,6 / 7 / 7,463,"18,604","6,522","26,353","29,619",0,"10,097",0,4,"495,513"
634,Ra,20,4 / 4 / 9,588,"20,385",836,"16,654","10,410","12,070","7,663","4,468",4,"676,845"
635,Anhur,20,11 / 2 / 8,654,"21,632","11,203","20,008","8,598",0,"10,047","6,076",5,"465,040"
636,Cu Chulainn,20,2 / 2 / 6,581,"22,314","4,210","26,054","30,202",0,"11,682","1,312",3,"545,438"
637,Janus,16,5 / 4 / 7,458,"17,925","1,394","12,377","4,073",0,250,0,7,"503,002"
638,Guan Yu,20,6 / 5 / 2,527,"20,883","3,083","24,403","26,425","2,337","10,688",0,4,"575,931"
639,Scylla,20,7 / 7 / 5,610,"27,230","2,051","32,119","11,326",0,"13,851","4,206",9,"834,629"
640,Camazotz,20,7 / 5 / 5,545,"21,722","6,805","30,128","17,426",0,"13,185",0,4,"558,130"
641,Jormungandr,19,2 / 2 / 6,490,"13,633","2,437","12,679","6,515",0,514,263,3,"451,349"
642,Scylla,18,7 / 1 / 10,706,"17,930","2,169","6,825","2,132",0,"3,268","2,509",6,"360,174"
643,Bastet,20,9 / 7 / 7,590,"28,330","9,877","25,439","11,205",0,"1,421","8,371",7,"627,820"
644,Loki,18,6 / 8 / 4,569,"10,235","4,317","17,097","4,392",0,"1,181","1,656",3,"388,006"
645,Khepri,9,1 / 4 / 4,556,"2,282",385,"6,559","3,611",0,"1,166",0,1,"209,645"
646,Loki,18,7 / 9 / 5,516,"11,843","5,267","17,199","5,374",0,724,0,5,"448,070"
647,Amaterasu,20,6 / 4 / 2,565,"15,909","6,322","30,020","23,791",0,"11,940","8,988",7,"726,947"
648,Loki,20,6 / 7 / 4,624,"10,030","3,607","19,368","7,196",0,"1,462","1,109",9,"545,491"
649,Ganesha,15,0 / 8 / 7,446,"9,063",494,"17,778","6,124",0,"2,003",0,2,"408,718"
650,Loki,20,7 / 8 / 16,607,"16,806","7,156","37,616","9,446",0,"2,697","3,126",11,"834,942"
651,Hera,20,5 / 4 / 9,643,"13,857","3,226","12,086","4,546",0,"1,663","1,607",7,"434,474"
652,He Bo,20,16 / 9 / 16,626,"54,025","2,311","38,930","22,064",0,"10,703","3,197",7,"761,567"
653,Janus,16,4 / 2 / 6,610,"5,565",789,"7,510","2,407",0,"2,940","1,626",5,"338,209"
654,Chang'e,9,0 / 5 / 0,489,"3,015",135,"6,581","1,934",82,"1,400",0,1,"196,505"
655,Thoth,20,10 / 12 / 16,553,"38,575","1,364","31,724","12,563",0,"3,087","3,559",8,"836,663"
656,Scylla,20,15 / 5 / 9,634,"54,968","4,003","26,523","10,046",0,"14,086",676,14,"850,550"
657,Ratatoskr,17,7 / 1 / 2,640,"9,839","4,098","10,639","4,978",0,"4,010",854,2,"382,827"
658,Kukulkan,20,6 / 5 / 6,551,"16,014",597,"16,738","6,412",0,"1,341",493,7,"456,759"
659,Artemis,20,1 / 13 / 4,456,"13,679","7,283","24,169","6,324",0,"3,520","2,337",5,"365,305"
660,Ne Zha,19,4 / 6 / 5,493,"12,583","3,267","20,382","6,662",0,"7,125",0,3,"523,745"
661,Pele,20,11 / 4 / 13,657,"26,754","5,667","26,992","12,461",0,"14,863","4,015",6,"636,110"
662,Anubis,20,17 / 10 / 9,547,"33,819",785,"25,164","14,540",0,"6,613",0,11,"604,898"
663,Zhong Kui,18,2 / 6 / 2,492,"13,907","1,211","15,124","9,552",0,"4,198",616,6,"405,156"
664,Serqet,20,7 / 3 / 15,612,"18,547","3,357","17,003","8,300",0,"5,117","2,681",7,"576,734"
665,Sylvanus,20,3 / 6 / 17,522,"9,243","2,015","33,348","43,235","7,302","8,737",692,10,"598,607"
666,Freya,20,11 / 3 / 9,647,"21,129","9,907","18,913","6,221",0,"11,043","2,607",4,"387,533"
667,Fenrir,20,17 / 9 / 14,559,"33,767","20,949","50,034","28,294",0,"17,808","5,908",7,"918,811"
668,Sol,20,5 / 9 / 11,562,"24,723","5,631","37,919","12,831",0,"19,203","9,679",7,"622,962"
669,Cabrakan,20,8 / 4 / 14,578,"20,518","2,422","37,252","57,429","2,520","6,964",169,5,"562,652"
670,Vulcan,20,6 / 1 / 13,609,"38,909","10,299","11,362","5,349",0,"2,141","1,795",8,"683,162"
671,Rama,20,7 / 13 / 6,490,"24,807","16,634","37,447","12,624",0,"12,726","3,706",4,"680,046"
672,Hun Batz,20,7 / 5 / 8,553,"25,713","7,833","29,504","23,896",0,"4,743",632,8,"707,550"
673,Ullr,20,4 / 7 / 2,508,"16,125","6,240","22,405","8,864",0,"1,536",651,11,"467,012"
674,Discordia,20,10 / 3 / 13,586,"56,352","2,057","30,015","8,628",0,"11,515","1,033",11,"945,940"
675,Camazotz,18,3 / 1 / 3,603,"11,338","3,769","17,993","14,418",0,"12,680","1,111",0,"345,030"
676,Horus,20,8 / 8 / 14,986,"27,203","12,426","40,410","15,616","2,384","5,968",0,1,"377,921"
677,Xbalanque,20,5 / 1 / 7,619,"11,860","6,274","16,184","6,012",0,"6,648","8,646",7,"440,140"
678,Zeus,20,12 / 8 / 12,555,"49,039","6,241","31,593","8,359",0,"1,709","3,100",10,"684,708"
679,Chaac,20,8 / 7 / 17,542,"39,170","10,619","55,828","44,440",0,"29,818","2,175",9,"910,732"
680,Aphrodite,20,2 / 1 / 13,499,"23,870","2,820","17,940","11,770","18,354","14,631","4,584",7,"593,439"
681,Camazotz,20,6 / 1 / 12,615,"23,512","5,653","37,662","27,413",0,"29,363","5,526",6,"742,489"
682,Baron Samedi,20,8 / 2 / 7,599,"21,923","2,213","14,433","6,454","3,049","4,079","1,496",7,"525,137"
683,The Morrigan,20,5 / 6 / 6,492,"22,021","4,287","13,677","3,748",0,"2,104",321,8,"682,271"
684,Anhur,15,4 / 0 / 0,923,"6,605","2,791","6,580","2,242",0,"1,938","2,503",NA,NA
685,Serqet,20,5 / 4 / 10,531,"16,428","2,651","18,744","7,755",0,"3,587","1,802",6,"616,335"
686,Fenrir,20,7 / 7 / 10,531,"24,025","6,400","36,381","17,280",0,"7,221",524,5,"706,702"
687,Ao Kuang,20,9 / 7 / 4,562,"16,044","4,009","24,442","10,117",0,"9,258",0,2,"467,299"
688,Janus,20,4 / 5 / 7,540,"9,850",664,"12,319","2,908",125,"2,236",0,3,"464,322"
689,Scylla,20,15 / 1 / 6,717,"19,322","2,385","10,187","3,743",0,"4,651","1,711",3,"391,141"
690,Cerberus,17,0 / 9 / 4,427,"9,496",433,"22,623","11,892",0,"4,721",0,2,"430,252"
691,Nike,20,5 / 6 / 15,482,"32,925","8,137","39,957","44,279",0,"7,817",522,7,"810,477"
692,Merlin,20,10 / 6 / 9,575,"39,846","1,795","25,833","12,119",0,"7,726","1,102",9,"641,310"
693,Bacchus,10,2 / 5 / 0,489,"2,664",230,"7,652","3,133",0,"1,487",0,0,"265,199"
694,Janus,19,7 / 3 / 11,541,"16,123","1,581","15,433","4,676",0,"3,267",391,4,"516,717"
695,Camazotz,9,0 / 9 / 0,612,"3,900",482,"13,459","2,328",0,"3,153",0,NA,NA
696,Sol,18,5 / 5 / 0,574,"24,012","8,392","21,423","6,185",0,"8,853","1,980",0,"351,280"
697,Scylla,12,7 / 0 / 3,701,"6,117","1,346","3,112",819,0,"2,246",0,4,"207,601"
698,Ah Muzen Cab,17,3 / 7 / 1,498,"15,450","4,741","15,106","5,451",0,"2,588",710,0,"431,061"
699,Kukulkan,19,2 / 5 / 3,517,"12,280",658,"10,924","3,379",0,250,0,7,"435,842"
700,Medusa,20,7 / 7 / 10,572,"43,153","21,291","23,003","9,288",0,"5,313","9,650",6,"535,880"
701,Thoth,20,10 / 5 / 9,541,"33,519","1,784","16,484","4,731",0,"5,309","1,392",6,"479,071"
702,Apollo,20,12 / 5 / 11,698,"25,132","16,029","21,780","7,620",0,"7,630","7,148",5,"449,459"
703,Ao Kuang,20,4 / 5 / 2,503,"12,370","2,011","23,890","7,192",0,"10,285","1,085",8,"566,863"
704,Thanatos,20,3 / 5 / 7,498,"10,282","2,987","26,909","8,641",0,"18,648",0,5,"597,061"
705,Achilles,15,3 / 3 / 4,502,"10,336","2,589","12,979","3,956",0,"4,009",420,5,"465,073"
706,Poseidon,20,10 / 4 / 16,615,"35,976","4,822","27,569","8,025",0,"12,458","3,250",10,"812,616"
707,Ares,20,10 / 10 / 3,485,"18,304",550,"37,933","15,152",0,"4,964",313,8,"660,787"
708,Ra,19,4 / 2 / 4,610,"11,323",657,"10,047","4,073","3,638","3,162",555,4,"525,691"
709,Anubis,20,8 / 6 / 6,612,"16,316",354,"25,340","9,766",0,"14,723","1,709",5,"477,240"
710,Scylla,20,6 / 5 / 4,509,"19,606","2,313","16,894","5,748",0,"4,055",656,7,"499,903"
711,Pele,20,6 / 5 / 6,593,"17,321","4,208","21,797","10,590",0,"7,218","2,326",6,"693,572"
712,Cernunnos,20,8 / 9 / 5,556,"36,087","17,224","37,387","9,301",0,"13,992","3,826",8,"669,315"
713,Nemesis,20,10 / 3 / 6,598,"22,813","11,705","23,624","10,489",0,"7,902","2,607",9,"675,657"
714,Isis,14,5 / 1 / 5,670,"8,372","1,566","6,394","1,741","2,622","3,203",412,2,"281,505"
715,Sol,18,5 / 3 / 8,598,"22,927","11,076","18,420","4,744",0,"7,809","9,204",5,"378,351"
716,Erlang Shen,17,3 / 5 / 4,481,"8,400","3,706","21,258","7,859",0,"5,671",0,6,"472,545"
717,Kuzenbo,14,0 / 6 / 6,428,"6,439","1,939","23,588","17,101",0,"5,329",0,8,"530,952"
718,Sobek,12,0 / 4 / 5,478,"6,416",852,"11,360","7,062",0,"3,911",33,4,"337,137"
719,Chernobog,15,3 / 3 / 0,545,"5,166","3,463","9,348","3,954",0,"1,192","1,030",4,"348,216"
720,Chronos,20,5 / 4 / 6,585,"28,165","10,997","41,281","17,446",0,"19,281","17,209",13,"885,642"
721,Ymir,20,3 / 5 / 20,495,"18,446","2,880","32,334","35,002",0,"5,786",0,6,"677,380"
722,Artio,17,2 / 6 / 3,532,"12,770","1,185","22,066","24,076","1,059","6,874",0,0,"350,548"
723,Scylla,20,11 / 5 / 8,603,"26,242","1,608","20,736","8,405",0,"5,356","1,218",10,"689,299"
724,Ne Zha,20,8 / 3 / 6,602,"22,763","9,671","29,986","13,801",0,"12,846","4,467",8,"781,888"
725,Artio,20,9 / 2 / 16,598,"24,535","2,087","36,741","39,136","2,617","21,023","1,552",9,"819,991"
726,Awilix,20,9 / 6 / 9,542,"24,177","11,309","22,228","15,734",0,"4,866",689,10,"689,485"
727,Scylla,20,14 / 0 / 11,640,"29,596","4,688","8,823","3,430",0,"4,981","3,983",7,"409,293"
728,Scylla,20,4 / 4 / 0,827,"18,007","4,250","18,650","4,498",0,"7,496","2,758",NA,NA
729,Sun Wukong,19,2 / 5 / 0,497,"15,409","2,995","30,504","32,456",0,"14,396",0,0,"452,530"
730,Neith,20,10 / 7 / 11,527,"45,715","23,037","35,422","16,179",0,"10,707",930,7,"619,114"
731,Odin,20,5 / 1 / 15,590,"14,743","5,503","17,658","18,339",0,"6,916","1,567",6,"565,299"
732,Zhong Kui,20,6 / 11 / 8,483,"27,798","2,528","35,879","20,991",0,"8,870",539,9,"618,930"
733,Bastet,20,18 / 11 / 11,583,"36,916","12,981","48,434","37,810",0,"3,641","1,187",12,"1,034,063"
734,Camazotz,17,3 / 7 / 4,536,"11,755","3,957","21,625","9,679",0,"8,100","1,202",3,"437,388"
735,Nox,11,1 / 3 / 2,590,"4,516",762,"4,601","1,262",0,369,0,1,"205,278"
736,Merlin,20,11 / 6 / 3,561,"18,869","1,557","14,424","4,755",0,"3,372",335,8,"448,308"
737,Chaac,20,7 / 5 / 12,591,"20,260","5,684","28,680","20,642",0,"14,284","2,306",6,"556,530"
738,Isis,20,7 / 9 / 14,543,"17,749",923,"18,171","7,281","2,751","3,806",276,8,"441,542"
739,Cerberus,10,1 / 1 / 2,531,"4,055",147,"8,611","5,444",0,"5,170",0,0,"187,143"
740,Zeus,20,12 / 11 / 13,534,"42,559","4,387","32,709","23,507",0,"10,075","1,660",10,"714,711"
741,Arachne,20,12 / 5 / 13,644,"25,798","14,381","39,962","25,307",0,"23,293","2,689",10,"910,728"
742,Ymir,20,4 / 8 / 16,458,"14,752","1,811","36,467","30,092",0,"2,791",0,8,"750,968"
743,Rama,17,4 / 7 / 1,476,"8,527","6,657","15,871","5,866",0,"2,246","1,333",9,"418,721"
744,Hel,20,7 / 3 / 8,568,"22,789","1,706","13,210","12,136","22,285","7,614",582,6,"546,217"
745,Athena,20,7 / 3 / 17,565,"23,846","10,434","33,748","39,397",0,"10,555",688,8,"827,587"
746,Anubis,20,7 / 5 / 4,554,"12,878",154,"14,346","6,754",0,"5,573",0,5,"380,419"
747,Ullr,20,10 / 7 / 5,647,"25,180","9,091","23,388","10,416",0,"7,046","6,357",5,"548,497"
748,Anhur,20,22 / 5 / 6,714,"39,634","23,467","29,137","13,773",0,"17,366","9,536",7,"529,751"
749,Discordia,19,7 / 7 / 4,539,"19,644","1,677","15,112","6,132",0,"3,610",745,6,"378,926"
750,He Bo,20,8 / 6 / 5,515,"28,684",130,"19,135","7,323",0,"5,113",271,6,"560,811"
751,Kukulkan,17,5 / 5 / 2,567,"11,958",644,"8,488","2,385",0,250,0,4,"334,772"
752,Scylla,20,8 / 3 / 14,537,"17,498","2,879","16,573","16,710",0,"2,613",796,10,"575,750"
753,Nox,19,6 / 3 / 6,565,"10,727",916,"10,428","4,320",0,"2,037","1,555",8,"473,094"
754,Fafnir,14,1 / 6 / 0,549,"5,429",378,"15,034","11,503",0,"4,248",0,0,"253,972"
755,Zeus,20,8 / 1 / 3,640,"22,835","3,439","13,121","7,920",0,"8,257","1,443",4,"436,457"
756,King Arthur,20,3 / 4 / 0,540,"12,689","1,103","27,188","24,548",0,"10,291",510,1,"439,939"
757,Susano,20,6 / 5 / 6,486,"22,008","6,164","32,490","20,835",0,"3,241",142,10,"765,436"
758,Isis,20,8 / 9 / 9,597,"22,020","1,919","27,406","11,009","5,908","9,126",838,8,"528,829"
759,Bastet,20,11 / 7 / 5,574,"26,758","6,402","27,961","9,968",0,"2,984",0,7,"567,893"
760,Neith,7,1 / 1 / 0,652,"1,463",613,"2,295",605,0,"1,030",0,0,"111,299"
761,Nox,19,4 / 4 / 11,574,"11,100",497,"10,896","4,799",0,787,792,7,"434,553"
762,Ra,20,6 / 2 / 12,647,"23,384","1,755","17,738","10,011","12,724","9,549","1,497",8,"621,779"
763,Raijin,20,7 / 1 / 16,548,"43,244","4,062","19,604","9,409",0,"7,739","2,126",10,"781,938"
764,Mercury,20,6 / 5 / 11,532,"20,632","6,593","26,635","18,571",0,"6,725",0,12,"928,182"
765,Medusa,20,11 / 6 / 10,574,"22,181","11,579","18,370","6,630",0,"4,293","5,381",5,"532,592"
766,Xbalanque,12,0 / 4 / 1,434,"4,680","2,308","7,721","1,922",0,"1,000",0,3,"287,098"
767,Hades,20,4 / 8 / 12,546,"19,599","2,036","24,912","25,586",979,"10,306",457,7,"474,461"
768,Izanami,20,7 / 8 / 6,523,"26,716","15,033","25,141","10,075",0,"3,039","2,710",8,"576,553"
769,Sobek,16,3 / 9 / 7,478,"15,112","1,431","29,853","28,655",971,"10,075",0,5,"460,821"
770,Ne Zha,19,3 / 2 / 16,619,"13,018","3,173","22,778","14,972",0,"12,658","1,398",5,"511,630"
771,Thanatos,15,4 / 6 / 3,490,"14,399","3,147","21,180","17,787",0,"15,659",0,2,"461,896"
772,Erlang Shen,20,6 / 2 / 12,602,"20,590","10,850","22,800","13,343",0,"7,763","1,196",6,"622,662"
773,Raijin,17,9 / 2 / 8,597,"15,392","1,003","9,621","3,155",0,"3,457",60,3,"328,697"
774,Ah Puch,20,4 / 6 / 7,496,"15,088",572,"16,164","3,337",0,"4,590",0,7,"486,991"
775,Ymir,20,10 / 5 / 5,525,"16,505","1,890","27,988","23,642",0,"3,440",300,9,"648,013"
776,Nu Wa,20,0 / 4 / 5,461,"24,772","2,804","10,786","4,075",0,184,334,7,"518,627"
777,Chaac,17,4 / 8 / 3,422,"17,375","7,300","31,227","11,895",0,"10,655",0,3,"477,424"
778,Agni,20,7 / 4 / 10,573,"24,978","3,176","19,039","5,844",0,"6,038",860,8,"694,983"
779,Anubis,20,8 / 4 / 8,652,"21,397",607,"11,357","5,346",0,"4,950","3,326",7,"424,610"
780,Raijin,20,6 / 12 / 12,564,"16,904","1,580","22,391","6,640",0,"2,815",510,6,"401,386"
781,Athena,18,8 / 1 / 12,669,"10,367","4,638","10,885","6,510",0,"4,498",686,4,"451,577"
782,Fafnir,13,4 / 5 / 4,539,"9,329","1,244","15,913","13,803",0,"2,978",0,3,"337,892"
783,Bacchus,19,7 / 3 / 11,527,"15,299","1,610","19,126","24,420",0,"1,779",322,6,"539,540"
784,Achilles,20,9 / 0 / 6,630,"17,781","5,045","18,488","11,811",0,"9,769",295,4,"559,010"
785,Fenrir,20,3 / 5 / 7,461,"14,609","4,275","29,020","25,560",0,"7,333",182,8,"677,492"
786,Isis,20,22 / 5 / 14,691,"58,446","5,985","30,671","19,124","4,073","14,622","3,839",10,"635,329"
787,Ra,20,3 / 6 / 0,786,"23,577","4,335","26,722","11,778",0,"14,525","2,315",NA,NA
788,Nike,20,5 / 6 / 20,506,"25,648","5,621","40,539","34,810",0,"4,169",633,9,"782,343"
789,Artio,20,6 / 2 / 13,614,"13,809",735,"23,058","18,509","1,057","11,069",858,5,"518,555"
790,Chernobog,20,9 / 6 / 10,615,"33,677","20,511","31,182","16,405",0,"12,117","3,404",5,"759,604"
791,Mercury,20,13 / 7 / 14,670,"42,650","22,485","37,081","26,207",0,"14,435","1,469",11,"1,072,273"
792,Zeus,20,11 / 9 / 13,539,"56,337","5,126","30,932","19,212",0,"8,001",304,8,"749,110"
793,Artemis,20,10 / 10 / 2,516,"27,477","15,010","26,607","9,908",0,"3,523","1,103",5,"446,916"
794,Chronos,20,6 / 1 / 10,599,"17,753","5,025","14,254","6,384",0,"8,058","5,743",5,"543,378"
795,Anhur,20,6 / 3 / 9,609,"15,284","7,213","21,418","8,474",0,"9,193","5,485",5,"496,648"
796,Xbalanque,20,8 / 7 / 3,482,"24,188","15,985","21,005","7,080",0,"4,693",0,8,"526,870"
797,Thoth,20,3 / 9 / 6,472,"16,602",450,"21,338","7,756",0,"3,225",318,5,"560,279"
798,Tyr,20,9 / 5 / 23,549,"29,442","3,900","50,774","61,463",0,"22,100","2,101",7,"905,938"
