,God,Level,KDA,Gold Per Minute,Damage Dealt,In Hand Damage Dealt,Damage Taken,Damage Mitigated,Team Healing,Self Healing,Structure Damage,Wards,Distance Traveled
799,Chaac,20,12 / 6 / 5,568,"24,813","6,341","28,162","31,201",0,"12,262",419,8,"565,217"
800,Nike,20,14 / 2 / 18,648,"27,386","5,701","32,513","31,228",0,"8,399","4,309",10,"739,236"
801,Nu Wa,17,2 / 5 / 3,487,"17,383","3,723","13,294","2,786",0,179,813,4,"377,024"
802,Cerberus,20,2 / 5 / 12,496,"23,549","2,757","37,789","45,423",0,"9,621","1,575",7,"679,611"
803,Nox,20,11 / 1 / 8,611,"20,466","1,465","12,095","4,357",0,633,"1,664",9,"698,200"
804,Fenrir,20,7 / 5 / 15,580,"18,606","7,641","26,785","18,155","1,897","9,046","1,908",7,"536,642"
805,Zhong Kui,19,4 / 1 / 4,628,"7,970","1,130","10,762","6,821",0,"6,388","3,324",6,"388,167"
806,Rama,20,10 / 5 / 6,601,"29,969","23,567","27,923","7,876",0,"10,263","3,965",9,"503,386"
807,Guan Yu,20,6 / 4 / 8,538,"21,033","3,585","33,261","38,008","2,480","15,348",342,7,"595,895"
808,Nike,20,10 / 7 / 11,522,"31,092","8,992","50,572","56,315",0,"11,512","1,384",7,"706,029"
809,Nox,20,9 / 7 / 12,556,"20,294","1,449","22,862","7,882",0,0,118,10,"777,887"
810,Scylla,20,11 / 4 / 8,625,"21,271","2,941","16,913","6,406",0,"6,521","1,150",9,"555,302"
811,Xing Tian,20,7 / 2 / 6,496,"20,166","1,615","27,783","30,847",0,"2,082",0,7,"726,698"
812,Horus,16,4 / 5 / 6,531,"14,955","7,633","26,888","19,649","2,545","8,521",0,0,"417,782"
813,Set,20,8 / 6 / 10,633,"21,011","8,904","18,042","8,301",0,"4,772",918,4,"455,818"
814,Scylla,20,12 / 4 / 1,682,"21,023","2,904","14,888","4,301",0,"5,348",772,3,"404,904"
815,Apollo,20,14 / 13 / 9,583,"39,678","26,921","38,221","14,932",0,"10,343","3,673",6,"615,746"
816,Ymir,20,6 / 3 / 14,638,"20,929","5,656","32,627","19,673",0,"11,451","1,843",8,"740,193"
817,Raijin,20,13 / 3 / 9,624,"22,044","1,949","15,442","5,816",0,"4,440","1,117",5,"482,889"
818,Loki,20,11 / 2 / 4,701,"12,333","5,238","12,004","4,340",0,"3,911","2,262",4,"509,984"
819,Ares,20,6 / 7 / 19,559,"21,054",959,"43,743","36,557",0,"4,660",161,6,"778,184"
820,The Morrigan,20,9 / 12 / 6,563,"34,872","4,963","24,409","9,375",0,"2,075","3,340",10,"718,162"
821,Fafnir,20,6 / 4 / 25,567,"24,050","1,241","28,353","40,104",0,"8,429",570,11,"688,887"
822,Sun Wukong,18,0 / 2 / 2,489,"8,418","3,058","17,719","19,053",0,"8,116",0,2,"401,977"
823,Isis,17,3 / 4 / 6,484,"12,831","1,465","11,498","3,034",819,"3,485","1,070",2,"444,640"
824,Thor,20,9 / 4 / 20,582,"28,146","4,644","33,985","23,437",0,"5,087","2,923",10,"797,993"
825,Zeus,20,9 / 5 / 11,611,"28,890","3,627","17,997","4,499",0,"6,042",86,7,"471,979"
826,Ra,17,1 / 3 / 2,543,"9,474",691,"8,331","3,654",761,"2,565",0,3,"395,547"
827,The Morrigan,20,17 / 12 / 5,624,"37,325","5,872","29,026","7,777",0,"6,699","2,695",8,"735,566"
828,Guan Yu,20,6 / 2 / 7,533,"20,759","3,077","28,533","42,604","4,580","13,071",579,4,"473,256"
829,Hachiman,20,9 / 11 / 18,554,"38,473","27,181","40,740","20,571",0,"14,714","4,395",8,"796,079"
830,Janus,20,6 / 8 / 11,511,"25,990","1,133","31,255","9,948",0,"9,656",0,11,"755,372"
831,Hel,20,14 / 4 / 16,666,"33,417","1,683","39,448","14,912","24,175","24,793","3,201",6,"682,220"
832,Camazotz,20,8 / 7 / 5,535,"23,286","6,063","34,470","16,333",0,"15,223",0,4,"615,231"
833,Ravana,11,4 / 5 / 0,504,"4,284",608,"10,171","3,154",0,"1,722",0,2,"318,868"
834,Achilles,20,19 / 5 / 8,665,"48,865","20,556","50,660","19,732",0,"20,124","1,436",7,"877,121"
835,Serqet,18,1 / 6 / 4,454,"8,421","1,579","16,861","5,513",0,"3,426","1,125",4,"583,061"
836,Merlin,20,12 / 4 / 12,669,"40,972","1,627","23,891","8,645",0,"12,068","1,961",9,"734,702"
837,Hera,20,2 / 14 / 0,745,"29,364","7,596","29,626","13,366",0,"8,671","2,437",NA,NA
838,Vulcan,15,1 / 6 / 0,472,"10,379","2,302","12,291","3,641",0,"1,142",0,2,"385,990"
839,Izanami,20,1 / 14 / 19,448,"32,082","18,514","41,474","17,772",0,"7,770","6,572",12,"822,607"
840,Poseidon,20,6 / 6 / 12,608,"25,414","3,579","24,377","6,092",0,"10,365",595,8,"687,960"
841,Kali,20,13 / 4 / 14,667,"38,279","22,077","38,754","19,330",0,"24,847","1,886",7,"636,641"
842,Fenrir,9,1 / 2 / 0,514,"2,930",979,"6,452","1,660",0,"2,078",0,2,"240,038"
843,He Bo,13,3 / 3 / 1,574,"7,296",529,"8,689","6,152",0,"3,917",348,0,"238,733"
844,Kukulkan,19,3 / 7 / 5,486,"21,996","1,094","15,441","6,954",0,250,444,4,"488,940"
845,Terra,17,0 / 4 / 6,440,"12,004","1,744","27,043","27,273","1,433","12,239",0,3,"486,366"
846,Kali,16,5 / 6 / 1,539,"10,041","4,111","17,905","5,785",0,"4,837",341,4,"400,896"
847,Kukulkan,20,7 / 3 / 12,601,"27,315","2,008","17,446","9,920",0,"2,505","1,454",7,"599,364"
848,The Morrigan,20,11 / 10 / 15,608,"26,366","4,975","22,227","6,806",0,"4,277",936,8,"605,528"
849,Discordia,20,3 / 8 / 5,494,"20,891","1,073","19,349","4,887",0,"3,007",0,9,"488,787"
850,Agni,12,6 / 0 / 2,668,"6,469","1,309","4,317","1,369",0,"2,088",0,2,"178,697"
851,Scylla,20,28 / 3 / 15,674,"66,032","6,733","29,646","8,507",0,"16,454","2,612",9,"730,801"
852,Discordia,18,8 / 0 / 8,681,"16,711","2,189","8,408","3,070",0,"5,161","2,628",5,"348,145"
853,Izanami,20,11 / 9 / 4,649,"40,163","26,961","35,391","14,139",0,"8,713","16,291",7,"707,173"
854,Poseidon,18,5 / 4 / 5,670,"10,685","1,908","8,462","2,425",0,"3,212","1,401",5,"377,154"
855,Nemesis,8,1 / 4 / 1,547,"2,431",788,"6,960","1,674",0,"1,681",0,3,"232,804"
856,Apollo,12,7 / 0 / 4,735,"7,227","4,545","4,204","1,287",0,960,"2,950",1,"221,124"
857,Zeus,20,8 / 10 / 11,"1,001","40,186","3,331","20,749","4,959",0,"3,390",0,0,"314,877"
858,Agni,20,7 / 2 / 8,545,"21,991","2,741","10,979","4,205",0,"3,687",485,10,"592,387"
859,Bellona,15,4 / 0 / 0,902,"7,919","4,837","16,266","12,203",0,"9,568","2,235",NA,NA
860,Scylla,20,12 / 4 / 8,584,"36,092","3,253","19,104","6,873",0,"8,690",905,10,"655,322"
861,Chronos,20,19 / 8 / 10,600,"50,111","15,961","46,769","25,309",0,"19,341","4,894",12,"879,882"
862,Chiron,20,9 / 5 / 7,568,"34,274","14,318","26,601","11,349","1,969","8,068","3,760",10,"759,219"
863,Aphrodite,16,1 / 5 / 0,469,"11,189","1,372","19,507","17,966",988,"11,624",0,0,"348,864"
864,Scylla,18,9 / 2 / 10,651,"21,923","2,777","12,994","4,543",0,"5,697","1,490",4,"373,918"
865,Baron Samedi,20,7 / 9 / 13,554,"27,858","1,082","35,201","13,349","6,480","15,169",426,6,"777,437"
866,Kumbhakarna,19,6 / 2 / 10,529,"14,100","1,482","21,102","6,340",0,"5,644",0,5,"572,336"
867,The Morrigan,20,10 / 3 / 14,640,"26,672","4,035","14,985","4,665",0,"6,896",805,6,"638,922"
868,Sylvanus,10,2 / 1 / 5,547,"3,356","1,344","5,286","2,540","2,176","2,928",21,2,"202,337"
869,Nike,20,7 / 3 / 13,636,"24,606","5,666","27,091","27,826",0,"4,663",405,4,"594,000"
870,Ullr,13,0 / 5 / 2,491,"5,740","2,761","8,849","2,227",0,"1,125",0,3,"265,831"
871,Medusa,20,7 / 3 / 8,616,"31,756","21,389","22,850","9,768",0,"9,029","7,216",5,"480,149"
872,Fenrir,20,7 / 9 / 8,493,"24,240","10,506","34,068","15,477",0,"12,520",0,7,"585,487"
873,Arachne,20,20 / 1 / 7,667,"34,837","21,756","37,887","19,808",0,"29,225","3,266",7,"813,350"
874,Ah Puch,12,0 / 2 / 1,565,"2,367",82,"4,449","1,102",0,791,744,3,"227,728"
875,Ra,20,6 / 5 / 6,530,"26,697","2,424","23,733","9,699","10,487","8,891",146,13,"750,310"
876,Isis,20,4 / 7 / 15,510,"15,730","1,467","23,030","20,045",855,"3,462",0,7,"576,230"
877,Erlang Shen,17,5 / 12 / 2,500,"16,061","6,910","30,169","13,123",0,"4,885",0,5,"432,913"
878,Skadi,19,1 / 9 / 2,519,"14,556","5,209","17,432","6,355",0,"1,066","2,840",6,"463,233"
879,The Morrigan,20,12 / 2 / 12,629,"27,026","3,764","11,279","4,174",0,"1,665","3,535",6,"588,266"
880,Isis,20,7 / 9 / 12,530,"30,518","2,668","24,660","6,236","6,548","8,156","1,199",9,"602,777"
881,Achilles,20,10 / 4 / 12,536,"27,325","7,013","28,479","24,696",0,"6,117",0,9,"772,656"
882,Artio,15,4 / 5 / 6,492,"17,526","1,786","28,828","28,873",880,"13,475",0,1,"384,454"
883,Izanami,19,8 / 3 / 8,645,"15,450","10,224","10,566","3,817",0,847,"3,954",4,"373,130"
884,Nox,20,6 / 2 / 8,542,"24,187","1,491","12,379","4,428",0,"2,700","1,314",11,"665,383"
885,Thor,20,10 / 6 / 2,500,"18,949","5,265","21,103","9,880",0,"3,013",0,5,"497,909"
886,Jormungandr,18,4 / 7 / 8,502,"20,257","2,022","25,337","21,320",0,"1,467",0,6,"497,113"
887,Nu Wa,19,2 / 7 / 4,448,"23,816","3,407","15,139","5,742",0,150,551,9,"498,748"
888,Mercury,20,9 / 1 / 10,757,"15,721","8,297","16,436","8,212",0,"8,689","4,648",3,"664,170"
889,Bakasura,20,11 / 4 / 2,614,"18,102","12,277","22,647","9,996",0,"9,252","1,636",6,"611,929"
890,Zeus,20,6 / 8 / 5,495,"20,026","3,577","22,342","7,084",0,"4,702",0,6,"477,359"
891,Pele,20,21 / 3 / 5,700,"38,824","15,146","31,745","17,738",0,"15,138","1,444",7,"555,826"
892,Sylvanus,17,3 / 4 / 3,464,"12,293","2,338","19,760","23,358","3,630","6,936",0,9,"490,639"
893,Medusa,20,8 / 4 / 13,646,"22,657","10,986","23,622","12,054",0,"15,074","11,798",7,"644,512"
894,Agni,20,7 / 4 / 9,616,"15,154","1,842","15,830","5,500",0,"6,984",837,8,"568,146"
895,Hel,19,7 / 5 / 6,557,"10,443",851,"17,670","8,281","7,728","6,350",565,3,"437,838"
896,Scylla,20,10 / 3 / 4,547,"25,249","2,888","18,418","6,606",0,"6,233",0,8,"512,966"
897,Thoth,20,6 / 7 / 4,550,"18,038",487,"18,424","5,621",0,"4,164",487,7,"479,175"
898,Nike,19,3 / 5 / 8,575,"15,100","4,251","17,934","11,571",0,"3,855","1,505",5,"502,226"
899,Aphrodite,20,7 / 2 / 12,556,"23,870","5,245","23,867","10,188","12,978","16,768","2,155",9,"613,490"
900,Ra,20,16 / 3 / 14,615,"33,890","1,802","19,839","8,956","16,715","10,340","3,240",5,"628,919"
901,Zhong Kui,17,5 / 5 / 0,494,"19,369","2,623","14,587","8,566",0,"4,364",0,6,"405,819"
902,Cernunnos,20,8 / 4 / 8,556,"25,021","13,007","16,656","5,893",0,"5,354",577,4,"560,611"
903,Ravana,20,11 / 4 / 9,673,"21,590","6,091","17,238","9,274",0,"6,037","5,812",6,"569,794"
904,Baron Samedi,20,9 / 5 / 10,642,"19,776","1,352","18,338","7,322","3,419","6,070","1,209",5,"549,967"
905,Rama,20,13 / 6 / 14,621,"30,849","23,950","23,415","8,622",0,"8,580","4,532",12,"561,831"
906,Cupid,17,5 / 2 / 6,609,"12,195","6,918","8,426","3,059","1,187","2,741","7,444",4,"344,492"
907,Anubis,20,10 / 6 / 5,648,"22,620",656,"14,287","7,435",0,"5,837","1,276",5,"357,097"
908,Thoth,20,18 / 3 / 8,654,"26,334","1,728","14,338","4,008",0,"5,404","4,516",8,"629,759"
909,Artio,20,5 / 1 / 11,541,"17,342","2,358","28,615","36,897","1,753","15,040",154,4,"488,224"
910,Sun Wukong,15,5 / 0 / 3,676,"9,340","2,594","10,613","10,296",0,"6,362",24,2,"251,602"
911,Scylla,18,7 / 0 / 2,778,"12,243","2,392","7,693","2,833",0,"4,572","2,983",4,"323,678"
912,Poseidon,17,8 / 6 / 11,954,"16,296","2,845","16,266","4,591","1,482","4,894",87,0,"203,984"
913,Nike,20,6 / 4 / 19,497,"27,739","6,654","36,112","34,388",0,"1,779","1,741",5,"674,774"
914,Anubis,20,7 / 7 / 4,583,"19,339",704,"21,334","10,765",0,"9,781","1,251",8,"460,324"
915,Arachne,20,10 / 10 / 6,608,"27,615","18,680","44,014","23,570",0,"19,549","3,600",5,"697,540"
916,The Morrigan,20,4 / 7 / 11,499,"40,400","4,406","25,103","8,264",0,"6,445","3,395",12,"1,108,688"
917,Ymir,17,4 / 5 / 6,520,"9,807","1,560","20,609","13,663",0,"1,913",0,5,"469,082"
918,Kumbhakarna,18,3 / 0 / 18,547,"11,757","1,977","20,736","21,345",0,"5,722",102,4,"550,811"
919,Kukulkan,11,1 / 3 / 2,517,"4,676",342,"4,816","1,478",0,122,0,3,"236,287"
920,Awilix,20,9 / 4 / 16,592,"20,036","8,583","23,206","11,996",0,"5,128","1,075",6,"659,624"
921,Anhur,20,6 / 1 / 8,606,"17,963","10,956","15,767","6,439",0,"1,619","5,566",8,"466,194"
922,Hades,20,6 / 5 / 20,589,"29,258","5,089","27,493","28,119","3,918","11,253","1,056",6,"591,014"
923,Kukulkan,20,3 / 2 / 18,547,"17,938","3,558","17,911","21,795",0,"6,310",954,9,"603,892"
924,Raijin,16,3 / 7 / 3,496,"8,998",49,"14,579","4,716",0,"2,105",504,5,"346,418"
925,Ullr,20,13 / 7 / 12,571,"25,734","9,421","38,380","32,006",0,"3,698","1,422",14,"901,924"
926,Sun Wukong,19,3 / 0 / 16,608,"14,188","4,125","22,179","15,946",0,"7,901","1,689",6,"549,677"
927,Chernobog,20,2 / 9 / 5,511,"17,859","11,008","20,745","7,354",0,"2,549",73,5,"478,782"
928,Nox,20,9 / 0 / 9,611,"16,718","1,545","11,119","4,706",0,672,"1,532",9,"525,395"
929,Kukulkan,20,7 / 7 / 19,524,"33,262","1,276","22,064","7,201",0,130,"2,393",8,"731,278"
930,Agni,12,1 / 5 / 4,463,"10,736","1,292","6,955","1,716",0,"1,817",0,3,"302,003"
931,Raijin,20,10 / 3 / 7,518,"35,459","3,887","28,073","12,965",0,"5,292",503,8,"719,804"
932,Isis,20,12 / 4 / 10,599,"37,618","2,432","23,573","10,900","3,009","9,731","1,146",8,"605,978"
933,Anhur,19,3 / 6 / 5,513,"13,080","8,770","19,469","7,118",0,350,"1,414",4,"404,428"
934,Zeus,20,16 / 10 / 8,587,"30,576","2,148","29,476","11,284",0,"7,997","1,013",10,"593,156"
935,Anhur,16,1 / 3 / 3,502,"6,074","3,288","11,051","2,691",0,"1,214",941,4,"364,425"
936,Artemis,18,2 / 5 / 2,486,"12,954","7,504","15,123","5,327",0,"5,385",742,3,"410,258"
937,Zeus,2,0 / 2 / 1,193,0,0,"1,753",134,0,0,0,0,0
938,Scylla,20,6 / 1 / 10,674,"13,900","2,527","12,616","4,098",0,"6,338","2,629",5,"405,994"
939,Sobek,15,2 / 1 / 12,638,"6,897",750,"9,764","8,926",0,"5,434",771,4,"379,470"
940,Kuzenbo,17,1 / 3 / 1,505,"7,668","2,352","16,031","17,452",0,"5,505",524,1,"389,444"
941,Bellona,20,9 / 4 / 10,530,"43,885","16,935","48,671","63,921",0,"24,566","1,130",8,"846,159"
942,Janus,20,2 / 3 / 1,512,"9,129",224,"17,728","5,827",0,"6,361","1,435",7,"531,337"
943,Chaac,20,8 / 1 / 7,592,"16,369","4,355","23,982","17,555",0,"15,458","5,452",7,"639,488"
944,Hun Batz,20,7 / 9 / 12,491,"32,092","8,856","33,781","24,567",0,"4,831",180,16,"923,205"
945,Ullr,17,2 / 6 / 9,420,"14,320","5,777","31,732","23,171",0,"2,902",0,7,"496,730"
946,Terra,19,1 / 5 / 7,488,"14,819","1,986","28,834","28,993","2,422","6,500",0,8,"586,963"
947,Raijin,20,15 / 2 / 16,656,"39,883","3,507","19,576","8,145",0,"9,840","4,194",9,"614,863"
948,Medusa,20,9 / 5 / 12,658,"23,227","14,389","19,302","8,064",0,"6,230","8,111",7,"509,063"
949,Scylla,20,11 / 2 / 7,689,"24,156","3,979","11,037","4,158",0,"5,714","2,666",7,"453,465"
950,Janus,19,4 / 5 / 10,501,"12,576","1,013","16,449","3,282",0,"3,551",954,7,"505,096"
951,Kumbhakarna,10,1 / 4 / 4,488,"3,096",317,"9,525","4,365",0,"1,689",0,3,"293,249"
952,Hercules,20,8 / 9 / 2,553,"21,675","8,542","34,459","14,775",0,"8,861",704,2,"568,096"
953,The Morrigan,20,11 / 7 / 12,600,"30,514","4,471","17,417","5,267",0,"2,287","3,029",11,"707,752"
954,Ao Kuang,20,13 / 0 / 6,697,"15,717","2,742","17,286","6,905",0,"12,473","3,782",4,"495,892"
955,Sun Wukong,18,7 / 1 / 16,609,"17,102","4,292","25,804","18,074",0,"7,256",338,9,"518,296"
956,Erlang Shen,20,8 / 4 / 10,525,"22,097","9,596","34,827","20,123",0,"7,944","1,508",12,"745,345"
957,Scylla,20,3 / 8 / 6,482,"11,664","1,535","15,618","4,624",0,"3,329",0,7,"474,586"
958,Skadi,20,7 / 3 / 6,697,"13,668","6,094","9,098","2,867",0,"1,548","4,640",6,"435,270"
959,Zhong Kui,15,5 / 1 / 0,555,"6,737","1,074","6,965","3,782",0,"3,735",0,5,"295,323"
960,Ra,20,5 / 8 / 11,513,"17,664",560,"19,415","8,619","13,793","5,297","1,443",9,"622,262"
961,Merlin,20,8 / 3 / 21,608,"27,979","1,399","16,704","5,981",0,"7,155","1,081",7,"582,476"
962,Thor,20,8 / 5 / 5,564,"17,925","2,863","25,235","10,403",0,"3,514",687,8,"601,578"
963,Nox,19,12 / 4 / 9,555,"16,967","1,315","14,309","6,479",0,"2,578",549,8,"457,894"
964,Kukulkan,20,8 / 2 / 8,597,"31,992","1,350","16,225","6,851",0,"3,382","3,199",6,"598,064"
965,Awilix,20,12 / 2 / 13,633,"20,265","9,450","19,389","10,815",0,"5,260","4,590",7,"714,029"
966,Sylvanus,20,3 / 2 / 20,526,"13,654","3,383","29,239","47,770","8,650","12,482",654,6,"675,899"
967,The Morrigan,20,9 / 5 / 8,610,"18,377","3,002","15,789","5,207",0,"3,428","4,653",8,"566,112"
968,Nu Wa,20,3 / 5 / 8,491,"24,317","4,539","14,389","4,723",0,0,53,4,"503,748"
969,Cernunnos,18,4 / 4 / 6,492,"18,492","10,510","17,378","5,098",0,"1,899","1,083",3,"440,043"
970,Vulcan,20,6 / 5 / 10,562,"26,829","4,743","16,117","6,326",0,"1,416",0,8,"714,675"
971,Scylla,20,17 / 2 / 8,665,"35,200","4,391","13,557","4,550",0,"7,171","1,842",8,"532,622"
972,Ra,20,7 / 1 / 12,645,"20,124","2,162","14,975","6,126","17,898","9,599","2,797",6,"504,145"
973,Kukulkan,20,10 / 2 / 7,637,"21,877","1,232","13,075","4,195",0,"1,703","1,755",6,"567,077"
974,Zhong Kui,20,15 / 1 / 10,677,"29,990","3,488","19,386","14,256",0,"13,059","3,567",9,"555,820"
975,Cernunnos,20,8 / 6 / 7,557,"26,402","14,148","26,118","11,883",0,"8,267","4,467",6,"550,066"
976,Anhur,20,8 / 2 / 2,649,"15,863","9,880","13,761","5,103",0,"7,094","6,308",6,"433,188"
977,Ares,16,2 / 9 / 7,561,"9,504",501,"25,412","18,572",0,"2,342",0,4,"436,329"
978,Loki,20,5 / 12 / 4,573,"10,436","3,446","23,689","6,882",0,"1,728","6,267",7,"523,282"
979,Ao Kuang,20,12 / 7 / 4,568,"28,073","5,202","28,229","12,497",0,"11,737",0,7,"567,709"
980,Hades,20,0 / 9 / 13,509,"20,009","3,908","31,013","24,983","2,800","10,389",910,8,"648,847"
981,Sol,20,10 / 6 / 8,598,"22,113","4,971","23,101","8,063",0,"11,409","8,283",6,"458,708"
982,Scylla,20,7 / 3 / 13,596,"32,817","3,539","16,129","5,451",0,"9,208","2,491",11,"615,199"
983,Awilix,20,12 / 9 / 15,580,"40,885","17,657","42,197","31,490",0,"4,113",0,8,"848,065"
984,Zeus,20,7 / 5 / 2,541,"25,785","3,948","14,253","3,988",0,"4,572",996,5,"403,028"
985,Thoth,20,10 / 2 / 7,631,"26,214","2,019","10,843","3,388",0,"5,374",922,4,"447,726"
986,Arachne,20,11 / 3 / 7,642,"31,458","19,275","33,530","17,063",0,"21,219","3,525",9,"692,628"
987,Agni,20,7 / 10 / 11,586,"20,674","2,121","17,687","5,834",0,"4,232","1,576",7,"433,736"
988,Discordia,14,4 / 1 / 2,637,"8,041","1,063","5,402","1,738",0,"2,401",596,1,"263,488"
989,Hou Yi,20,5 / 4 / 5,561,"18,202","10,602","18,614","6,144",0,"9,625","6,783",7,"455,396"
990,Bacchus,17,6 / 6 / 9,530,"19,019","3,053","19,048","18,707",0,"1,853",0,5,"468,820"
991,Scylla,17,6 / 3 / 6,592,"10,895","1,587","7,159","2,442",0,"2,933",723,6,"328,138"
992,Izanami,20,13 / 1 / 7,673,"30,180","17,829","11,671","4,892",0,"1,783","7,028",6,"454,742"
993,Cerberus,17,2 / 6 / 12,476,"14,716",893,"27,410","24,767",0,"4,953",21,7,"575,923"
994,Poseidon,20,7 / 4 / 6,550,"20,641","3,263","16,939","5,098",0,"5,615",605,6,"520,840"
995,Kukulkan,20,15 / 2 / 7,642,"31,864","3,386","14,455","6,447",0,"3,103","3,028",8,"574,778"
996,Hera,15,6 / 1 / 11,625,"13,181","3,675","5,400","1,769",0,0,"1,536",5,"319,187"
997,Arachne,19,4 / 4 / 1,573,"12,841","7,258","21,653","8,677",0,"11,672","5,156",6,"413,878"
998,Anhur,18,8 / 2 / 3,629,"11,913","6,346","12,220","4,326",0,"1,079","1,585",5,"349,275"
999,Freya,20,6 / 4 / 12,599,"24,448","10,005","26,030","11,114",0,"14,999","4,469",5,"606,474"
